Id,age,gender,mean_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,igbo,standard_sentence
569,18.0,0,1228.3888,0.0180356337801489,0.0691716153090775,-4.0213136693062905,0.0947784506982288,1837.534032032298,143.5546875,-85.90755103211985,69,281,37,17.809705215419502,0,1
570,29.0,1,1175.9839,0.0210600135982634,0.1297017557539563,-4.8848326849795525,0.1313860138004246,2366.888592002219,184.5703125,-81.62319549355571,69,281,10,18.320544217687075,0,1
571,18.0,1,609.2729,0.0202264705313547,0.1018354175460449,-4.807868544851426,0.0362335689484126,1104.8297131394188,135.99917763,-47.96881935740668,0,0,1,1.3742857142857143,1,0
572,30.0,0,1620.0433,0.0201843570360363,0.0857125206506388,-4.975041178058553,0.1568755977305624,2130.4255326092984,112.34714674,-94.274543607109,69,281,23,23.28961451247166,0,1
573,28.0,0,1033.7052,0.027749477638592,0.1280208883498556,-5.026573128757336,0.1000816797673824,2534.898732839856,135.99917763,-73.16360022889792,69,281,1,22.693378684807257,0,1
574,37.0,1,649.7759,0.0213159511456262,0.0919177715339081,-5.215628725244218,0.0345878031716417,1039.2701108377555,89.10290948,-92.1948494498897,0,0,2,2.507755102040816,1,0
575,24.0,1,1447.1857,0.0273217967407381,0.1273730387733243,-4.391428213813371,0.1933084898143015,3012.6646644656844,135.99917763,-73.88448748839532,69,281,13,17.809705215419502,0,1
576,53.0,1,1011.43567,0.0233494246829224,0.1254008964551878,-4.57422795880575,0.1376357660060975,2761.371553955248,92.28515625,-69.63534452857621,69,281,14,26.42430839002268,0,1
577,52.0,1,2022.2762,0.021573172870103,0.1229210703126396,-5.662050567774583,0.1685586691925965,2706.61950903098,123.046875,-93.52669070450912,69,281,12,16.439727891156462,0,1
578,25.0,0,995.8699,0.0178129756533035,0.0807066084203399,-4.947566672749645,0.1065235811121323,2087.44715268266,86.1328125,-93.94974418250064,69,281,36,24.86281179138322,0,1
579,65.0,1,1142.8026,0.0254985019027766,0.1174783421178193,-5.255113062655468,0.1118894562007874,2029.4149464252748,117.45383523,-100.14159409657697,69,281,11,20.712199546485262,0,1
580,24.0,0,1247.2062,0.0134754296058042,0.0794027226156924,-5.859523184520531,0.074674194402679,1789.1737640452402,112.34714674,-120.21250939964678,69,281,50,33.0419954648526,0,1
581,35.0,1,1288.3345,0.0271460115586907,0.1354767142058108,-5.662777633731788,0.1170066899710704,1769.1502679722216,86.1328125,-110.45924027265848,69,281,23,20.410340136054423,0,1
582,18.0,0,579.2706,0.0245764312777807,0.1134614918451827,-5.845041568914589,0.0925086069915254,2329.4883685442605,107.66601562,-69.62119863775833,4,17,1,1.355873015873016,1,0
583,18.0,0,863.39075,0.016640186810187,0.101920530635738,-5.957429968369925,0.0519156407828282,1989.7440026175848,83.35433468,-48.0834982128612,0,0,2,2.253015873015873,1,0
584,35.0,1,1542.3207,0.027672266333835,0.1425256616488247,-5.271093171859616,0.1137335946626752,1804.2907483555744,117.45383523,-92.66081046335724,69,281,10,16.48616780045351,0,1
585,22.0,0,1201.2749,0.020030944512789,0.0757293941140241,-4.341996392660002,0.0983114284344872,2402.0376086899,95.703125,-82.36594017066163,69,281,18,21.71065759637188,0,1
586,17.0,0,872.71936,0.0168192694055456,0.0858777304245655,-5.963310315686444,0.0873064313616071,2466.461594040326,198.76802885,-45.31884803886694,3,13,1,1.2358730158730158,1,0
587,22.0,0,915.4703,0.0200125295060109,0.1558463653034774,-5.710850680768443,0.0749733664772727,2458.132033572334,123.046875,-81.2575082966069,3,17,1,1.5310204081632652,1,0
588,60.0,0,1379.6874,0.0237050646341025,0.0966262900605871,-4.775070943255144,0.1435964578724188,2519.298497366051,112.34714674,-66.91755490705084,69,281,6,22.38403628117913,0,1
589,23.0,1,728.5609,0.0290204918408489,0.1186868779717775,-6.62835164180592,0.0971788194444444,2490.0334939764293,151.99908088,-39.15363091546455,3,13,1,1.0253061224489797,1,0
590,16.0,0,825.02484,0.0153359746720454,0.1370367855150668,-7.198118734433558,0.063818920617816,2439.937156325777,123.046875,11.357146409156211,0,0,1,2.008208616780045,0,0
591,24.0,1,1224.5546,0.0220052150869118,0.1255207290197847,-4.696075090339317,0.1652065991817155,2620.161827644213,117.45383523,-75.444123308351,69,281,9,18.01868480725624,0,1
592,69.0,0,1241.0029,0.0183179826478235,0.0936029490686194,-5.9329045130757185,0.1521544339364035,2284.503498358626,161.49902344,-114.2178128090916,69,281,41,17.97224489795918,0,1
593,20.0,0,1735.0764,0.0172784396530604,0.0676564297485284,-3.8518894969512525,0.1665231036324786,2789.2867469065,198.76802885,-77.50525704621042,69,281,12,20.340680272108845,0,1
594,75.0,1,1762.1648,0.0273413152350562,0.1332247352181668,-4.87979037415616,0.1367622270976027,2268.072581054899,99.38401442,-81.93773709887,69,281,20,19.71374149659864,0,1
595,21.0,0,1302.0426,0.0130466259485564,0.0756656391289843,-4.92645187261389,0.0635635166952054,1777.7063693795976,151.99908088,-0.9680807029135606,4,14,1,1.6379138321995466,1,0
596,22.0,0,1595.1576,0.0209945267556374,0.1345118282150662,-6.293020516935359,0.1776741049903568,2428.9912557874454,92.28515625,-131.76941810693572,69,281,15,18.66884353741497,0,1
597,25.0,0,1592.5819,0.016550198088161,0.0966569530967303,-5.198682555545497,0.1629631448779585,2910.3523953272024,117.45383523,-83.01807941757654,69,281,14,19.435102040816325,0,1
598,46.0,1,2204.2458,0.0177533882231977,0.1003469541600375,-6.339398869552145,0.1357074152143931,2917.878007895371,103.359375,-105.79057174299116,69,281,14,19.91111111111111,0,1
599,18.0,0,1070.3071,0.0082643168662631,0.0621015676011221,-6.973226005890123,0.0531947544642857,1477.7150131326384,83.35433468,-27.394625949121902,1,6,1,1.6212698412698412,1,0
600,40.0,1,1504.4143,0.0205875306083988,0.1210125891093986,-7.15673703682768,0.1998738771508097,3173.03006706708,129.19921875,-149.78044210440996,69,281,38,19.82984126984127,0,1
601,19.0,0,904.6744,0.0216387262161472,0.1202126707627267,-5.8772399436760745,0.0941893657759391,2233.702459482807,123.046875,-95.43855657216352,69,281,15,25.551927437641723,0,1
602,17.0,0,861.5118,0.0181369781975552,0.1278688516354217,-8.024136786944332,0.0578444908405172,3094.945795842281,107.66601562,1.5496510848198768,0,0,1,1.3292517006802722,1,0
603,62.0,1,1530.6589,0.038678632138267,0.1574218732054241,-5.749207835004068,0.1252086500769343,1856.8567350045648,161.49902344,-123.62271693307002,69,281,41,28.606984126984127,0,1
604,17.0,0,572.1413,0.0179650770789958,0.0683453732862636,-6.226721161372241,0.024478552476415,1162.4441239233925,99.38401442,-25.53790109312957,0,0,1,1.2106122448979593,1,0
605,40.0,0,1513.1163,0.024158365140392,0.1141576566952599,-5.365878785128758,0.1776018253335266,2820.3196449650773,135.99917763,-115.82194259611032,69,281,35,20.224580498866217,0,1
606,21.0,1,1221.3511,0.0174871401689845,0.1002032619072334,-4.89264601560804,0.0820821126302083,2082.909508613917,151.99908088,-48.74007324409491,5,19,1,1.1143310657596373,1,0
607,20.0,1,1126.973,0.020147973059123,0.094649125304824,-5.005265911025836,0.1003949284957627,2197.863406937016,172.265625,-103.63285253266882,69,281,33,26.006349206349206,0,1
608,22.0,1,483.65747,0.0185562112042364,0.0838231030759816,-6.36435721253963,0.0429430509868421,1224.0831173152965,135.99917763,-26.41798213708477,4,17,1,1.321814058956916,1,0
609,20.0,1,852.89935,0.0192109811850619,0.1523198130239881,-7.6981095877039545,0.0533123405612244,2464.2270537020304,151.99908088,0.2564079912844633,0,0,1,2.2624943310657595,1,0
610,27.0,1,915.0045,0.0217592574723604,0.1118039238760231,-6.318380689904703,0.0763619211606096,1481.0612267506738,123.046875,-133.6641806550773,69,281,29,30.534240362811783,0,1
611,50.0,0,1216.2361,0.0236067496388708,0.1420319213600253,-5.502612033442629,0.1239762826129283,1944.6343280396304,103.359375,-99.87915804644103,69,281,1,21.84997732426304,0,1
612,29.0,1,742.342,0.0193297784959065,0.1060907297809884,-5.874645216615086,0.0700882523148148,2323.737069806747,172.265625,-86.08427122006402,7,22,2,2.670294784580499,1,0
613,23.0,1,1766.769,0.0249499491054008,0.1133935335938616,-5.690280979913756,0.2252132513199901,3334.750881421932,135.99917763,-87.41659299255832,69,281,14,19.342222222222222,0,1
614,31.0,1,1252.1938,0.0173448859329847,0.1132137197512973,-6.4794318185396,0.0546256051936619,1702.6955059433838,151.99908088,-69.98895631941409,0,0,1,1.6449886621315193,1,0
615,24.0,1,606.867,0.0187350648411143,0.1026894023215795,-5.705561263279059,0.0568887033770161,2506.6205649363865,198.76802885,-102.79320630241706,4,19,1,2.205895691609977,1,0
616,18.0,1,1177.6006,0.0173236066814856,0.0969934062084015,-5.298318208083851,0.0716847386853448,2565.450458979588,198.76802885,-109.21574858973804,5,22,3,1.9272562358276644,1,0
617,19.0,0,1622.1962,0.0183593403464573,0.0927870434984021,-5.215736143756775,0.1537354262232416,2439.6253981103,99.38401442,-96.1069532153993,69,281,32,18.436643990929703,0,1
618,27.0,1,616.79974,0.0208188120639024,0.1816367365803426,-6.051568071989194,0.0467508606991525,2074.8586497353435,123.046875,-105.88600314000152,1,8,5,2.4740589569161,1,0
619,74.0,0,1336.9543,0.0214059147787841,0.0961284023650533,-5.727459561067853,0.1068362540518638,1785.6045719010506,151.99908088,-107.4413644059999,69,281,28,24.636371882086166,0,1
620,18.0,1,617.9264,0.0196261347149525,0.1110035870431922,-5.102078517904358,0.0342071190308988,1281.7780022747434,117.45383523,-40.114079729772754,7,19,1,2.043673469387755,1,0
621,32.0,0,1391.1736,0.0211466318656103,0.1110488292318903,-4.64934649978999,0.1122557941839118,1877.0133099218967,117.45383523,-77.71176348999127,69,281,10,15.44126984126984,0,1
622,22.0,0,1782.5348,0.0231787238536629,0.0937101794354936,-4.454551352921608,0.1722494219450672,2458.5493064143047,103.359375,-102.67474233076206,69,281,9,17.716825396825396,0,1
623,21.0,1,411.67407,0.0364144218893119,0.1958708679004284,-4.663181475763612,0.0314610160175879,1059.132613797404,112.34714674,-68.29030887714832,69,281,1,32.32829931972789,0,1
624,18.0,1,607.34045,0.0167648962763745,0.1194058724722302,-6.506473026787776,0.0345813382056451,1419.916716477281,143.5546875,-33.148471341567394,0,0,1,1.4294331065759638,1,0
625,22.0,0,632.6226,0.0198532586316622,0.0890176822589656,-6.639539328425552,0.0728985821759259,1999.9130174047507,161.49902344,-24.81725079572139,5,19,1,1.8667120181405896,1,0
626,20.0,1,1612.0228,0.0208065531300165,0.1074086393196359,-6.2626676788128135,0.1716885283883975,2941.218185210166,107.66601562,-99.61148816978724,69,281,16,18.854603174603174,0,1
627,21.0,0,1589.6824,0.025294250371588,0.1164028592227024,-5.278485123553269,0.1355672274908592,1986.936238966194,103.359375,-104.67667720393251,69,281,25,20.781859410430844,0,1
628,52.0,1,1496.7947,0.0220437418766258,0.1140329886809487,-6.2360688254461065,0.1185272350841874,1855.3018413691343,103.359375,-134.30666263453452,69,281,34,21.17659863945578,0,1
629,21.0,1,1472.3347,0.0195176267379075,0.0821484500826058,-5.634328177765779,0.0999982110385237,1914.20924267715,78.30255682,-101.17001764684709,69,281,15,18.227664399092973,0,1
630,25.0,1,765.13464,0.0162785414240437,0.1065529706869504,-7.705880545411947,0.0421549479166666,1653.0742050335527,95.703125,-65.63273421216016,2,9,1,1.8054875283446712,1,0
631,43.0,0,2061.9878,0.0112062956456374,0.0635435729129898,-5.513024002285508,0.3359762939266615,3656.427552511836,92.28515625,-130.7598978519409,69,281,76,29.512562358276654,0,1
632,18.0,0,1029.6501,0.0152915694484957,0.0518339105467667,-4.250237343285388,0.0650558471679687,1820.5577763723825,80.74951172,-36.86604026825596,0,0,1,1.4628571428571429,1,0
633,49.0,1,1696.8473,0.0169710819374662,0.079687500641596,-4.831549498999497,0.1831244334593166,3201.652682513552,103.359375,-103.77014641527032,69,281,39,29.46612244897959,0,1
634,18.0,0,1160.7875,0.0176630801633827,0.1205543499406943,-5.61646663469815,0.1233582427536231,2964.1910388946744,184.5703125,-71.02308623202268,4,14,1,1.5325170068027212,1,0
635,19.0,1,898.88086,0.030685724302845,0.1754440076994314,-5.611242564977992,0.1035373263888888,2128.697518996639,86.1328125,-119.44640257013212,69,281,14,15.046530612244895,0,1
636,21.0,0,766.1467,0.0157585884118412,0.0704545696903037,-7.62574119752909,0.03935546875,1757.1780862000212,83.35433468,-15.95624809961271,0,0,1,1.2606802721088437,1,0
637,31.0,0,1701.4674,0.0231349164721443,0.0937356632744032,-6.049653152550064,0.156942823076309,2655.28836057882,135.99917763,-94.05755602546404,69,281,12,15.975328798185942,0,1
638,37.0,1,1509.9834,0.0308557429870941,0.1153720172540928,-5.287663026016956,0.085294462943989,1995.1216865170247,99.38401442,-104.60186274664036,69,281,11,23.63791383219955,0,1
639,38.0,1,1417.7128,0.0315457276663183,0.1013199378971664,-5.57058851825964,0.1289002440805658,2349.1547896990014,103.359375,-98.24298263868349,69,281,11,15.51092970521542,0,1
640,20.0,0,1041.1444,0.0187374059163553,0.1261975249944646,-8.18559842637449,0.0713102921195652,2508.3380207504024,117.45383523,9.805236189432192,0,0,1,1.5931519274376418,1,0
641,18.0,0,852.80273,0.013348152889481,0.0658316690458606,-6.2523345788902605,0.0342530892565359,1376.995306150291,83.35433468,-111.99323420649078,2,8,2,2.391655328798186,1,0
642,16.0,0,787.4393,0.0130523774285712,0.0922146466073729,-6.826963644358997,0.0441672585227272,2107.758468834633,107.66601562,-28.17656168856012,0,0,1,2.0427210884353744,1,0
643,18.0,1,579.0849,0.0161915520788221,0.0691187761423903,-5.921844130616917,0.0649977463942307,1642.9099589625,161.49902344,-63.312363471004005,5,22,1,1.9736961451247168,1,0
644,20.0,0,1828.6235,0.0180639156285284,0.0990459671959793,-5.2922889135691005,0.2143055125825082,3281.6542562722434,107.66601562,-78.13156399861788,69,281,11,17.949024943310658,0,1
645,20.0,0,1394.5447,0.0130656719221026,0.0789523570743147,-6.880535078933491,0.0759933243936567,2636.77275768648,64.59960938,-86.52896620798734,7,22,1,3.0650340136054424,1,0
646,21.0,0,767.59515,0.016526387585367,0.0873442336237778,-6.613838018707718,0.070868130387931,2587.598319595696,135.99917763,-20.83250614226037,4,15,1,1.333968253968254,1,0
647,18.0,0,759.3072,0.0194495794614935,0.0912667290593938,-6.176904872635538,0.0433864363704819,1361.819721287819,107.66601562,-30.007861010530625,0,0,1,1.914784580498866,1,0
648,20.0,0,598.3971,0.0229354594307771,0.1433476095160701,-6.74575169571977,0.0492078993055555,1973.0885203510777,107.66601562,-51.34397815712329,0,0,1,1.4536507936507936,1,0
649,23.0,1,666.4382,0.0173974667256849,0.0980535036351854,-5.45877204749716,0.044375,1572.229453304828,99.38401442,-52.63883801739344,0,0,1,1.1578231292517007,1,0
650,19.0,0,933.9902,0.0158237582135724,0.0769062639644191,-5.925440861392625,0.0985165550595238,2466.320905430907,143.5546875,-45.42258089250391,1,5,1,0.9738775510204082,0,0
651,18.0,1,542.9273,0.0219045067383007,0.1077995837845847,-4.911693285436207,0.0905081326844262,2100.843033239041,161.49902344,-47.12449769290854,4,21,1,1.3734240362811792,1,0
652,21.0,0,1487.7145,0.0203806404296481,0.090795760732176,-3.1762279885428377,0.1666074307327097,2676.808191504704,151.99908088,-63.231914619325714,69,281,10,17.15954648526077,0,1
653,68.0,0,1670.8995,0.0283258350773195,0.1209447589954612,-4.889637484788225,0.1131877765788898,1910.091151736841,99.38401442,-74.09862829170895,69,281,13,23.91655328798186,0,1
654,58.0,1,1497.9009,0.0175655630003444,0.0932437548056363,-5.462250780923236,0.0903412275784753,1492.8937163083608,143.5546875,-101.7422340765999,69,281,19,19.992380952380955,0,1
655,31.0,1,1613.236,0.02109460138358,0.1611634002187603,-5.562731769599274,0.1427202125296208,2330.537336396987,184.5703125,-105.94567728671296,69,281,11,17.57750566893424,0,1
656,19.0,0,1212.3976,0.0142640783508589,0.0800579776941016,-7.088105447295477,0.1259617660984848,2715.11390593001,117.45383523,2.1991421406421563,5,21,1,1.5107936507936508,0,0
657,28.0,1,1439.5348,0.0213479948771692,0.1170151494223307,-5.133876409233232,0.0960117259372125,1555.6515149092434,107.66601562,-92.71120748945316,69,281,1,25.23179138321996,0,1
658,22.0,0,1594.1237,0.0184340930065648,0.0767902678479477,-5.562816461373776,0.1611436707348853,2972.4118020915485,129.19921875,-92.1340657291557,69,281,36,25.913469387755104,0,1
659,22.0,1,1609.7067,0.0220095777378665,0.1061476251610744,-5.5449563736578185,0.150270534206081,2117.655858929087,107.66601562,-123.93339592918886,69,281,39,22.31437641723356,0,1
660,18.0,1,760.3287,0.0169694539994019,0.0997486384091947,-6.341142398966401,0.04443359375,1552.0909288582604,86.1328125,-23.337954747554942,4,12,1,1.1146031746031746,1,0
661,57.0,1,1832.924,0.0217043217988172,0.0855738613926183,-5.610407205051529,0.1363311609455958,2251.4919430941527,103.359375,-84.83651264795536,69,281,19,18.622403628117915,0,1
662,18.0,1,727.9253,0.0208610873892087,0.0878756586404281,-5.498711152722753,0.028663917824074,1020.8434047981336,103.359375,-21.46169364141206,1,5,1,1.18421768707483,1,0
663,16.0,1,1357.4965,0.0144860397150335,0.1113848205050675,-4.639264015998453,0.0974382672991071,2126.362816192884,184.5703125,-18.871633357614108,2,8,1,1.2843537414965986,1,0
664,56.0,0,1881.3613,0.0214128031171032,0.0860991819222339,-6.598333780870405,0.2383404572224251,3562.030080347961,135.99917763,-122.78282783523228,69,281,30,21.664217687074824,0,1
665,45.0,0,1271.1733,0.0248470643936614,0.1166354734236258,-5.306283420170383,0.1092375093727946,1773.5507258299351,151.99908088,-103.09080203678128,69,281,18,25.12399092970521,0,1
666,37.0,1,968.1298,0.0481240072164388,0.1354473442818887,-5.903707915306988,0.0850007457752838,1820.054649953127,89.10290948,-124.7748063950664,69,281,26,19.5831746031746,0,1
667,31.0,0,929.9209,0.0260885710399391,0.1030401000519624,-5.033983442790293,0.1219398235452586,2311.3167043195613,107.66601562,-84.21055046495157,69,281,22,21.757097505668927,0,1
668,28.0,0,2287.4207,0.0230234417748624,0.0893657663265225,-6.09805793413371,0.1617652309368652,2723.6894161981736,143.5546875,-104.71734286373716,69,281,36,27.708480725623577,0,1
669,42.0,1,1275.4105,0.0196837578142009,0.1009607433609314,-5.370466354774654,0.0943079121457041,1580.7837037674494,123.046875,-108.67295305571858,69,281,24,19.82984126984127,0,1
670,40.0,0,1939.4384,0.028737074347374,0.1734598655418916,-4.878987452225329,0.0958828053127874,2340.137704465751,129.19921875,-82.22645529058808,69,281,1,25.217052154195013,0,1
