Id,age,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,mean_silence,silence_ratio,wps
602,17.0,0,861.5118,3144.2097,153.1505,0.0181369781975552,0.1278688516354217,0.0003274625741105,0.0578444908405172,3094.945795842281,107.66601562,1.5496510848198768,0,0,1,1.3292517006802722,1.3292517006802722,-333.8508,76.76821,63.73591,64.5566,34.004425,11.064797,23.799278,41.791664,5.2022276,18.6567,29.650347,10.499077,14.450393,-423.54614,23.80123,11.985675,9.870557,-2.2799432,-17.78846,-6.349033,-10.4732485,-27.773249,-16.11597,-10.8722,-22.450323,-16.536997,-381.22925,42.461628,48.980705,48.47066,14.291231,-3.4698853,8.095253,19.511408,-14.107482,2.3540192,18.035307,-10.902584,-3.484411,1.3292517006802722,1.0,0.0
603,62.0,1,1530.6589,3999.6243,145.35765,0.038678632138267,0.1574218732054241,0.003185303082948,0.1252086500769343,1856.8567350045648,161.49902344,-123.62271693307002,69,281,41,28.606984126984127,39.60993197278911,-219.61551,204.6387,29.73681,93.530136,20.158367,46.424095,7.6004043,8.683847,7.66286,11.936123,4.6105537,3.9889169,14.466019,-425.6518,34.937595,-42.880196,23.26899,-49.167145,-26.859554,-29.860966,-39.536526,-30.028736,-21.709944,-27.710491,-23.97213,-10.447968,-329.41473,110.55056,-6.865658,46.884567,-8.709529,11.667187,-8.895416,-6.004,-7.235288,-4.579592,-7.853648,-8.270868,0.5513524,0.6977313201703446,0.7222174515885638,1.7419873391199212
604,17.0,0,572.1413,1885.6674,145.43593,0.0179650770789958,0.0683453732862636,0.0019759200097487,0.024478552476415,1162.4441239233925,99.38401442,-25.53790109312957,0,0,1,1.2106122448979593,1.2106122448979593,-248.85579,181.1958,36.80383,68.10856,36.342094,24.203009,15.647488,5.7445593,21.52365,15.733004,16.413961,16.069757,2.48239,-475.36765,97.137634,-43.79347,0.47318602,-7.1803026,-42.981445,-13.497371,-24.11529,-13.17047,-18.740341,-22.21332,-9.135446,-23.411842,-357.50003,142.13684,-2.7866864,36.06533,13.335043,-11.027676,1.3982733,-5.8454227,3.8772187,4.7664247,-2.0749345,4.5018196,-10.680759,1.2106122448979593,1.0,0.0
605,40.0,0,1513.1163,3999.0405,145.43532,0.024158365140392,0.1141576566952599,0.0046733515636452,0.1776018253335266,2820.3196449650773,135.99917763,-115.82194259611032,69,281,35,20.224580498866217,30.0102947845805,-197.36208,171.08064,54.78535,53.425713,8.927964,7.5746746,2.2715704,2.260537,1.1120753,6.8249288,4.8340125,0.7935229,-0.16351725,-422.79175,-6.3069124,-32.54772,-34.17703,-51.906853,-46.261078,-38.29931,-30.188257,-35.394836,-26.812944,-18.893608,-24.241095,-27.204758,-313.40448,78.64789,8.920353,6.761671,-7.4926357,-10.792756,-12.66432,-9.74295,-12.537744,-7.4268475,-7.819811,-9.096312,-11.584688,0.5778451571104634,0.6739214207671745,2.2992110039336464
606,21.0,1,1221.3511,3980.8906,147.15239,0.0174871401689845,0.1002032619072334,0.0075015469807601,0.0820821126302083,2082.909508613917,151.99908088,-48.74007324409491,5,19,1,1.1143310657596373,1.1143310657596373,-137.61731,181.6874,65.44597,62.15795,39.6663,25.800474,19.934563,32.38203,16.079304,12.201993,26.357286,10.832314,10.5725155,-404.69962,-4.310607,-31.739006,-30.743908,-28.20002,-20.480045,-26.162247,-19.330868,-22.469872,-20.014917,-11.847994,-20.501526,-13.368329,-212.85132,108.926216,18.422535,41.245735,15.0018635,-0.96534276,-0.00086414814,4.939746,-10.541961,-11.0716915,6.3924317,-2.9237006,0.42605954,1.1143310657596373,1.0,4.486996866224411
607,20.0,1,1126.973,3999.7026,145.38753,0.020147973059123,0.094649125304824,0.00670255882695,0.1003949284957627,2197.863406937016,172.265625,-103.63285253266882,69,281,33,26.006349206349206,34.241950113378685,-155.30246,170.74951,66.36507,66.59181,67.6039,21.996647,15.564546,29.612476,10.195664,9.148479,16.542744,13.379187,11.112361,-453.1368,-11.250083,-26.790247,-8.81795,-0.09506095,-35.53953,-39.40539,-12.726436,-39.30546,-31.021713,-19.046537,-14.411057,-18.590498,-283.35315,104.102646,20.49244,23.852589,22.909298,1.6982741,-5.14891,7.321272,-8.334079,-8.373335,0.1387524,2.4894967,-1.8875934,0.788071188071188,0.7594879707563226,2.015072148973226
608,22.0,1,483.65747,3947.7483,145.58119,0.0185562112042364,0.0838231030759816,0.0017218478859914,0.0429430509868421,1224.0831173152965,135.99917763,-26.41798213708477,4,17,1,1.321814058956916,1.321814058956916,-239.97606,205.2859,76.34152,103.475296,35.048313,37.571594,27.9366,15.474557,23.93863,16.172634,7.7094784,15.517875,23.235847,-498.04593,37.323666,-19.761847,9.478297,-32.9032,-17.357971,-8.810051,-27.255472,-9.411804,-23.31754,-32.48893,-17.464455,-18.379892,-360.11746,141.77249,16.943558,58.485016,11.664678,8.819721,12.019429,-8.58518,8.200337,1.7313355,-14.434189,2.553368,2.2265277,1.321814058956916,1.0,3.026144239346737
609,20.0,1,852.89935,3275.5635,147.87341,0.0192109811850619,0.1523198130239881,0.0004536840225963,0.0533123405612244,2464.2270537020304,151.99908088,0.2564079912844633,0,0,1,2.2624943310657595,2.2624943310657595,-244.38159,136.62206,50.618122,57.776695,40.282227,11.264912,28.054445,28.530859,2.3139265,22.70577,31.103275,13.667179,18.088432,-462.54785,19.163654,-35.370712,-3.3895113,-22.944216,-29.805458,-15.292477,-5.727996,-25.928665,-4.562201,-7.71498,-14.891709,-14.772346,-345.85236,87.53206,31.14721,37.455795,13.383944,-3.6994357,14.222309,19.272362,-13.772871,8.915436,13.53592,-4.2863626,6.4290543,2.2624943310657595,1.0,0.0
610,27.0,1,915.0045,3998.9172,145.42136,0.0217592574723604,0.1118039238760231,0.0018028605340701,0.0763619211606096,1481.0612267506738,123.046875,-133.6641806550773,69,281,29,30.534240362811783,39.59424036281179,-217.36836,212.63327,15.775015,70.152374,23.374949,52.533653,16.822113,14.641708,3.617862,19.20771,4.82644,10.452465,19.374788,-441.39203,70.51085,-75.653275,3.6544313,-40.14311,-26.059454,-41.598114,-36.32408,-29.541582,-14.549807,-38.29078,-19.55698,-11.868919,-331.22382,139.81079,-6.6533136,25.947468,-2.6692135,2.4722838,-2.1350641,-6.2312093,-9.183041,-2.841176,-8.775763,-6.389393,-2.3499367,1.052904840096958,0.7711788402307762,1.7426777068517032
611,50.0,0,1216.2361,3998.2156,145.66136,0.0236067496388708,0.1420319213600253,0.0040761105841098,0.1239762826129283,1944.6343280396304,103.359375,-99.87915804644103,69,281,1,21.84997732426304,22.340498866213157,-186.50221,190.12561,27.731234,87.09929,8.580353,50.3906,4.4159236,29.49648,10.0072155,6.0551667,8.022179,13.580462,16.816885,-363.68515,46.45203,-63.4857,-2.014391,-52.173573,-33.670895,-55.072224,-22.308092,-25.365211,-26.319786,-19.357227,-15.495211,-13.52333,-259.8649,129.34174,-9.1008,39.753395,-16.645332,0.59424454,-22.525103,0.8275435,-5.923012,-7.41831,-1.7028918,-2.9321835,2.1531184,21.84997732426304,0.9780433935299468,3.088561290113031
612,29.0,1,742.342,3978.5205,145.55838,0.0193297784959065,0.1060907297809884,0.0028097908848315,0.0700882523148148,2323.737069806747,172.265625,-86.08427122006402,7,22,2,2.670294784580499,3.128798185941043,-189.28409,158.77744,79.68766,57.573883,36.70628,22.0533,25.654081,31.717323,13.199657,32.210773,22.781506,8.8962145,23.501936,-439.61978,32.289776,-33.157356,-14.435249,-15.02425,-32.44691,-15.590186,-27.712914,-22.35834,-9.262275,-8.93359,-12.854116,-6.052201,-319.3996,88.232666,16.922197,18.969376,9.820227,0.9573976,7.091523,10.609283,-8.68281,12.832949,9.138748,-3.691894,5.481093,1.3351473922902497,0.8534570227569213,2.2372807653283084
613,23.0,1,1766.769,3999.4875,145.42146,0.0249499491054008,0.1133935335938616,0.0033786435050321,0.2252132513199901,3334.750881421932,135.99917763,-87.41659299255832,69,281,14,19.342222222222222,23.6162358276644,-157.63449,136.93723,68.70777,71.487434,44.02681,36.08622,6.411497,13.00527,1.3792428,12.954991,0.0,6.1070995,10.448172,-419.59647,-80.15417,-26.451115,-7.1568656,-22.996304,-8.599498,-34.788826,-31.133207,-30.776186,-24.855192,-38.26539,-18.019121,-17.201973,-258.4867,62.63179,17.625866,19.78601,9.956887,15.438424,-11.780321,-5.2746944,-10.706397,-5.6661367,-15.653536,-5.406699,-4.837219,1.3815873015873017,0.8190222338296801,2.921718791407579
614,31.0,1,1252.1938,3521.7732,145.5752,0.0173448859329847,0.1132137197512973,0.0015346824097433,0.0546256051936619,1702.6955059433838,151.99908088,-69.98895631941409,0,0,1,1.6449886621315193,1.6449886621315193,-185.46574,158.29576,19.861656,58.352844,30.46305,14.74132,19.607035,24.356611,5.740882,26.076382,27.520864,21.113436,10.899057,-456.6588,79.37132,-78.28021,-2.2546077,-32.788387,-30.849049,-15.092355,-12.390866,-29.992825,-22.362608,-14.515476,-15.04819,-13.13172,-305.73288,118.543594,-14.500842,30.05714,6.262873,-10.066387,5.8266554,8.3166275,-8.048467,4.911083,-1.0132177,0.2923457,0.82861024,1.6449886621315193,1.0,0.0
615,24.0,1,606.867,3305.017,148.10931,0.0187350648411143,0.1026894023215795,0.00332740930828,0.0568887033770161,2506.6205649363865,198.76802885,-102.79320630241706,4,19,1,2.205895691609977,2.868934240362812,-171.69534,166.62292,86.898575,75.171974,48.355343,25.660206,27.581032,34.24083,11.858794,27.012995,28.591125,8.060059,19.286642,-495.8065,-10.998811,2.4562435,5.7645893,-9.907435,-17.820961,-17.1504,-7.831243,-27.586094,-16.69503,-10.971871,-23.058298,-16.317,-338.2141,86.72798,38.13463,41.040123,20.031506,3.1819768,9.917181,17.35051,-13.632069,8.63299,13.345907,-6.626914,4.910792,2.205895691609977,0.7688902940246599,1.3942459690167563
616,18.0,1,1177.6006,3985.8066,146.7915,0.0173236066814856,0.0969934062084015,0.0049999957923227,0.0716847386853448,2565.450458979588,198.76802885,-109.21574858973804,5,22,3,1.9272562358276644,2.670884353741497,-176.87735,157.14688,91.00723,70.78612,40.977173,33.677513,33.03053,23.394659,6.8920217,36.688972,20.674564,30.440424,22.596508,-481.34424,5.4739475,-30.830189,8.811704,-15.616303,-35.836914,-3.4736369,-17.727398,-30.275082,-11.169597,-28.913754,-19.273014,-12.150156,-347.3753,61.55848,35.429188,40.523743,13.637426,4.741061,18.837498,8.293629,-8.394381,18.016308,-3.2489324,-3.20198,5.517373,0.6424187452758882,0.7215798142393833,1.8720391217971573
617,19.0,0,1622.1962,3999.713,145.41331,0.0183593403464573,0.0927870434984021,0.0054304344243248,0.1537354262232416,2439.6253981103,99.38401442,-96.1069532153993,69,281,32,18.436643990929703,22.761995464852607,-143.45122,161.53154,40.249928,90.67026,19.255436,21.010643,23.125715,8.972017,14.183182,12.2123995,5.7972364,13.955146,13.230188,-412.3911,-14.962769,-86.561676,-12.86915,-53.674145,-31.411816,-28.224434,-33.33601,-20.371815,-26.452438,-28.0834,-15.25531,-16.870808,-260.2724,97.118095,-23.089876,31.926609,-3.475325,-1.4172164,0.13476193,-8.575,-1.2011585,-2.7763271,-10.838687,-0.37642777,0.8725027,0.5761451247165532,0.8099748556491108,3.031368673565756
618,27.0,1,616.79974,3878.796,146.89496,0.0208188120639024,0.1816367365803426,0.0023541676064231,0.0467508606991525,2074.8586497353435,123.046875,-105.88600314000152,1,8,5,2.4740589569161,2.7294784580498868,-195.99925,151.54901,75.86452,65.363884,41.738297,20.782972,18.912659,41.73219,24.13755,13.029017,22.978428,8.886181,5.8449726,-438.61075,23.132034,-0.53153944,6.724097,-17.574509,-8.997206,-29.016481,-28.759798,-16.660566,-22.712572,-16.141949,-13.505619,-16.58991,-347.92676,97.16829,38.973846,37.534195,17.455566,1.5692725,0.50551844,17.640432,-1.297231,-6.2056947,7.7759085,-2.3409023,-6.5255084,0.49481179138322,0.9064218659134337,0.3663703580626402
619,74.0,0,1336.9543,3999.0134,145.4651,0.0214059147787841,0.0961284023650533,0.0032553367219513,0.1068362540518638,1785.6045719010506,151.99908088,-107.4413644059999,69,281,28,24.636371882086166,28.63142857142857,-198.25645,197.71126,16.020555,70.94269,17.591019,50.111225,1.8333871,23.999002,13.009325,20.576748,8.006238,1.9429708,12.33631,-408.50186,42.081093,-67.45958,-17.60738,-34.150925,-13.325871,-56.909428,-31.188154,-22.298088,-21.972773,-19.266592,-24.035442,-22.49054,-304.22925,128.88382,-19.424603,32.38313,-2.3572097,11.536892,-22.5399,-2.8946512,-3.4628386,-1.0013244,-3.8003225,-10.27289,-1.6744559,0.8798704243602202,0.8604660371949066,2.409939127831554
620,18.0,1,617.9264,3624.8552,150.15851,0.0196261347149525,0.1110035870431922,0.0060840875291952,0.0342071190308988,1281.7780022747434,117.45383523,-40.114079729772754,7,19,1,2.043673469387755,2.043673469387755,-185.96425,198.82219,83.66954,83.23975,49.463505,35.687103,30.985073,18.299425,18.13201,25.131437,24.16997,15.568028,16.891743,-475.04303,59.009567,-22.119633,-14.642554,-17.522144,-53.951748,-9.627087,-27.823315,-20.66665,-8.729782,-22.60612,-9.149467,-14.175045,-259.35828,147.22794,12.827116,37.87965,4.040577,-5.7585354,8.420186,0.51937735,0.79540575,4.730936,5.614105,1.1389294,-1.1836555,2.043673469387755,1.0,3.4252047134012384
621,32.0,0,1391.1736,3999.6228,145.72556,0.0211466318656103,0.1110488292318903,0.0095678524815589,0.1122557941839118,1877.0133099218967,117.45383523,-77.71176348999127,69,281,10,15.44126984126984,17.388526077097506,-174.2653,174.33936,19.593695,98.94817,2.2788925,27.797352,4.1064534,20.332973,7.4243007,17.60228,6.938024,3.975938,10.6274395,-349.53613,54.087547,-81.7296,0.4555402,-42.23801,-51.53689,-51.088783,-38.081596,-35.201504,-21.471777,-22.239412,-21.174322,-13.85027,-250.8814,113.6617,-19.602407,44.252987,-16.562235,-6.9636555,-23.445662,-9.184838,-14.29047,-2.1913586,-8.861583,-7.2325153,-0.3052848,1.544126984126984,0.8880148767529868,3.968133911641894
622,22.0,0,1782.5348,3999.3237,145.52158,0.0231787238536629,0.0937101794354936,0.011625534466861,0.1722494219450672,2458.5493064143047,103.359375,-102.67474233076206,69,281,9,17.716825396825396,25.886666666666667,-163.10654,179.87708,97.14475,102.074905,43.57699,0.7446716,18.31607,13.9901085,10.05043,19.063742,8.684576,9.912131,2.9850006,-537.22363,-81.67026,-60.842472,-33.75548,-43.50927,-87.699455,-46.751137,-45.876743,-41.303226,-39.657223,-32.01782,-27.597086,-36.07481,-288.24435,47.476105,0.0,13.514811,0.0,-22.521328,-7.882926,-8.807273,-11.390876,-5.471327,-7.9881897,-5.7866306,-11.941364,1.9685361552028215,0.684399641906724,2.665464846767963
623,21.0,1,411.67407,3997.4773,145.64908,0.0364144218893119,0.1958708679004284,0.0094363929390086,0.0314610160175879,1059.132613797404,112.34714674,-68.29030887714832,69,281,1,32.32829931972789,32.32829931972789,-190.42685,201.69073,81.714874,85.529816,50.638096,47.48876,22.368488,30.294062,10.455278,10.269024,4.682,20.521605,14.650362,-437.34897,38.83823,-0.45460013,19.755962,-14.968339,-17.108753,-22.390089,-9.596166,-32.088394,-18.420937,-30.610685,-10.83999,-16.560442,-296.12335,138.53632,45.649834,45.391525,22.714436,21.271523,4.7241178,9.651979,-3.968737,-2.1481328,-9.394867,3.8323042,-1.4242876,32.32829931972789,1.0,2.1343529184009293
624,18.0,1,607.34045,2071.995,146.33249,0.0167648962763745,0.1194058724722302,0.001493738820065,0.0345813382056451,1419.916716477281,143.5546875,-33.148471341567394,0,0,1,1.4294331065759638,1.4294331065759638,-222.12451,164.0165,61.328777,69.840324,51.12471,37.512993,17.848034,9.264258,26.984528,16.83087,6.4171824,33.205902,0.67548627,-446.20016,91.54505,-4.957902,-9.469468,-38.339825,-10.92638,-27.45731,-40.00192,-12.311474,-26.921597,-25.156153,0.47677746,-21.272305,-334.9508,125.18158,24.519627,33.74688,-5.5461097,20.518227,1.1648507,-13.78466,11.264203,-9.034897,-5.1554437,14.800053,-7.6922646,1.4294331065759638,1.0,0.0
625,22.0,0,632.6226,3953.4622,148.03743,0.0198532586316622,0.0890176822589656,0.0013076294928435,0.0728985821759259,1999.9130174047507,161.49902344,-24.81725079572139,5,19,1,1.8667120181405896,1.8667120181405896,-245.4893,160.55429,96.32358,68.16077,37.387966,39.257057,30.351212,19.300323,34.605812,23.006264,-1.2635616,37.113533,3.4389796,-448.3625,9.955532,-23.251083,-8.29187,-30.668333,-26.325386,-21.936504,-31.90828,-16.996374,-18.776012,-37.932137,3.2561927,-33.760002,-334.03586,107.606514,21.848455,39.485542,3.2413034,7.187252,9.04803,0.5957608,1.1498878,7.0968423,-22.131718,20.951885,-18.226994,1.8667120181405896,1.0,2.6785063531012367
626,20.0,1,1612.0228,3999.3772,145.52686,0.0208065531300165,0.1074086393196359,0.0019061540013717,0.1716885283883975,2941.218185210166,107.66601562,-99.61148816978724,69,281,16,18.854603174603174,22.293605442176872,-177.24835,155.60104,53.62092,71.489975,56.591164,27.883562,4.113615,12.551486,6.2070904,22.723658,-3.0611835,14.905895,-4.253887,-555.8288,-79.16267,-41.91929,-27.908909,-31.98569,-24.213915,-43.99334,-33.787193,-47.454945,-19.659985,-37.52497,-16.185457,-34.819572,-281.38715,73.88084,8.589466,16.173346,10.396297,3.3379064,-19.322784,-11.781968,-18.813957,-1.0654622,-20.078693,-2.1988847,-19.08232,1.1784126984126984,0.8457404175159792,3.0950579160004392
627,21.0,0,1589.6824,3998.6973,145.51607,0.025294250371588,0.1164028592227024,0.0051001510422994,0.1355672274908592,1986.936238966194,103.359375,-104.67667720393251,69,281,25,20.781859410430844,25.381315192743763,-195.90387,189.20523,16.959774,79.56726,0.39044708,31.483906,0.38985845,24.54416,0.4243672,1.5235919,8.223923,-4.009781,11.269634,-404.2716,25.601381,-57.59123,0.4246474,-55.8843,-36.36279,-48.650963,-17.61479,-40.025463,-36.91368,-18.54667,-37.667873,-19.519684,-281.63565,110.58806,-12.6329365,35.658363,-22.396904,0.44758523,-18.33765,-0.16842355,-17.319275,-12.37895,-5.7852736,-20.444092,-4.1032724,0.8312743764172338,0.8187857584453365,2.7185352483123624
628,52.0,1,1496.7947,3999.417,145.37613,0.0220437418766258,0.1140329886809487,0.0019575358316866,0.1185272350841874,1855.3018413691343,103.359375,-134.30666263453452,69,281,34,21.17659863945578,31.710294784580498,-239.4101,170.77637,41.64966,102.268715,35.692688,41.80615,0.9374673,9.169367,5.2701263,18.591326,5.74187,9.221313,15.524311,-437.66635,4.96165,-32.81085,16.379917,-40.459583,-19.998878,-48.76068,-31.877571,-28.257465,-24.586098,-27.222855,-15.566588,-14.37318,-333.00098,102.49301,8.204125,43.2798,8.910614,8.152743,-20.08487,-9.953703,-6.528367,-3.2927291,-7.5959797,-4.984453,0.39420605,0.6228411364545817,0.6678146256071119,2.175949497434255
629,21.0,1,1472.3347,3999.7014,145.35425,0.0195176267379075,0.0821484500826058,0.0035730768995591,0.0999982110385237,1914.20924267715,78.30255682,-101.17001764684709,69,281,15,18.227664399092973,21.526394557823128,-176.79459,224.44406,52.839634,86.507286,41.469627,36.193546,25.82118,20.72262,20.458147,24.115307,11.296088,13.192054,13.201904,-499.97458,-6.004273,-79.5008,-16.637945,-21.391851,-49.359238,-19.623577,-26.31133,-28.048546,-11.977044,-27.565744,-15.952632,-15.929554,-297.80664,139.74988,-18.945374,28.907228,12.038605,-4.9472947,4.235882,-1.0099137,-0.6600292,5.432102,-4.4765987,-0.7643806,-0.53448266,1.2151776266061982,0.8467588174197369,3.2053672441362924
630,25.0,1,765.13464,3971.8018,146.80583,0.0162785414240437,0.1065529706869504,0.0004501721263156,0.0421549479166666,1653.0742050335527,95.703125,-65.63273421216016,2,9,1,1.8054875283446712,1.8054875283446712,-282.9444,152.29187,73.328964,66.56296,34.00577,23.73878,41.136463,21.05263,14.217909,33.84606,4.232916,29.384491,5.7180166,-559.161,58.49345,-30.878473,-14.75855,-11.474215,-13.842416,-2.6978824,-18.360546,-17.528265,-9.755499,-40.17796,5.9936852,-16.215935,-382.2087,119.629745,26.02596,26.328827,6.9645414,6.597535,24.189346,-0.609454,-1.8191776,9.099548,-18.288002,16.488747,-5.7648916,1.8054875283446712,1.0,1.1077340433548517
631,43.0,0,2061.9878,3999.7095,145.54349,0.0112062956456374,0.0635435729129898,0.0040338904266102,0.3359762939266615,3656.427552511836,92.28515625,-130.7598978519409,69,281,76,29.512562358276654,60.78916099773242,-368.6644,159.2214,85.66673,69.14307,30.104582,11.489513,3.761692,13.434796,3.0184457,11.419386,2.5110106,6.632098,4.480228,-554.24445,-74.10882,-7.253104,-38.76753,-49.737152,-63.594376,-54.97225,-38.334896,-46.126537,-29.164156,-32.448086,-35.25952,-28.883698,-505.88263,1.7669411,17.711174,0.0,0.0,-0.95479435,-2.9477954,0.0,-3.3748136,0.0,-3.1187673,-1.3021584,-1.8068612,0.3883231889246928,0.4854905360410804,1.1350707735968566
632,18.0,0,1029.6501,3013.301,150.15561,0.0152915694484957,0.0518339105467667,0.0142608487905932,0.0650558471679687,1820.5577763723825,80.74951172,-36.86604026825596,0,0,1,1.4628571428571429,1.4674829931972788,-115.59258,152.89655,45.3111,50.178387,25.747253,22.499247,19.794771,11.015371,28.462595,17.242014,9.057352,18.162178,14.682823,-348.84283,54.03074,-74.936356,-17.264544,-18.20132,-47.40905,-32.861435,-15.929684,-20.451988,-17.7286,-15.075684,-15.494539,-11.291822,-179.62917,98.56978,-16.283424,11.293135,0.26091406,-0.8996379,-10.14533,-0.3563502,3.057872,-0.15229538,-2.2579653,0.8249266,1.8537409,1.4628571428571429,0.9968477656221028,0.0
