gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,mean_silence,silence_ratio,wps
0,1139.4355,3998.7083,145.45763,0.0188963872429647,0.0969628966520785,0.0059145764165398,0.1357756028122326,2586.834561995982,112.34714674,-92.97297404341926,69,281,21,19.52798185941043,27.142086167800453,-163.1947,184.41252,84.33851,54.155746,23.712118,28.282991,15.608631,19.282858,16.037498,20.997082,10.150619,20.974726,16.721727,-507.27463,-80.216064,-38.505783,-33.72267,-42.06798,-40.087086,-37.010597,-17.489079,-28.39502,-12.772064,-25.96676,-7.1580625,-24.881607,-279.28253,90.71532,21.527493,11.65547,-5.2406826,-3.940843,-8.485862,3.6093535,-1.5741313,5.2201986,-6.1184626,6.7092614,-0.3552755,0.9299038980671634,0.7194723993831069,2.5421774720418124
1,1530.37,3999.6567,145.65057,0.0167298439677547,0.1175597701762027,0.0022051426871069,0.1366766930447889,2516.8547625878296,184.5703125,-116.23747017305656,69,281,31,20.387120181405898,26.93514739229025,-186.95352,167.09778,37.76443,60.16366,38.52623,19.290783,5.279413,3.458857,0.0,6.2690115,4.6988077,10.867605,1.806669,-457.87183,-16.311264,-37.944973,-29.021124,-33.415672,-38.467834,-29.418898,-36.43528,-38.191135,-26.834248,-23.315384,-16.796886,-21.63832,-302.80936,95.71925,1.5175362,13.365029,0.0,-5.5747685,-10.595,-11.732594,-16.033718,-8.485027,-9.155269,-4.6991167,-8.9961405,0.6576490381098676,0.756896551724138,2.56170864762931
1,710.86,3961.1902,145.99791,0.0240881716894916,0.0780734561984665,0.0290823330651423,0.0398868709415584,1261.6186833522731,143.5546875,-21.46452581968371,5,16,1,1.6253968253968254,1.7667573696145125,-85.293205,181.83617,68.07955,84.628174,25.590258,35.490772,22.042582,16.4896,14.035442,14.998652,13.3182745,14.47846,10.978378,-485.26862,61.87445,-9.633785,-1.8755035,-23.847937,-25.822145,-12.261746,-20.055109,-16.110367,-27.993916,-26.953823,-11.761716,-17.195677,-186.13705,140.88458,21.980331,32.091488,3.2751632,9.676309,1.0964599,-1.3663191,-1.3930285,-4.6968174,0.9499607,1.8900391,-4.365674,1.6253968253968254,0.919988705495803,2.8300433811638475
1,1784.6013,3999.7502,145.60515,0.0189295951602077,0.1359578088058633,0.0034289767273822,0.1589728294334975,2723.9592712942863,86.1328125,-95.61574563570602,69,281,10,15.534149659863946,18.841179138321998,-144.00029,138.59134,19.32014,69.388374,37.514503,25.267717,19.128128,20.043503,-5.19429,7.646862,-6.5456095,5.209517,7.054518,-378.8551,-21.749292,-59.060463,-3.3978097,-37.878532,-39.67897,-19.057224,-24.131088,-48.62686,-26.037165,-43.1091,-23.684204,-23.88991,-238.04251,80.75178,-13.641397,26.295807,0.14189674,-2.2165837,-5.940386,-6.5103197,-22.387539,-8.972317,-22.863165,-9.429148,-11.073599,1.5534149659863945,0.8244786351119756,3.66219117675377
0,1307.3591,3999.6418,145.41869,0.0252962668545289,0.1514703591151141,0.0020504191868085,0.1678148783440959,2824.6001196108664,151.99908088,-129.43597899794247,69,281,26,23.73079365079365,31.455283446712016,-201.33836,161.14325,57.61001,65.928375,11.523865,15.415191,3.1902468,2.0438278,5.417177,5.8266506,-4.626856,8.798148,0.3206071,-441.15363,-42.37335,-37.01865,-37.095993,-52.92187,-27.218412,-45.829266,-44.36501,-36.437332,-32.545147,-39.67356,-18.577816,-27.118668,-311.48434,75.44137,13.765677,14.480505,-6.7698984,-3.6064105,-16.691448,-15.407602,-10.7070465,-9.200566,-18.993525,-5.446279,-11.740775,0.9127228327228328,0.7544294964308834,2.193590152092954
0,1450.1771,3997.666,145.41489,0.0289584830305334,0.1351485839885992,0.0041704136014175,0.0833452426321138,2206.7751619719547,184.5703125,-94.71034653109864,69,281,2,22.778775510204085,22.84380952380952,-152.5618,159.45694,44.74141,87.6132,25.263702,42.870438,20.678122,19.918985,18.045969,20.525148,17.728554,13.176481,12.772727,-468.65625,-20.57604,-56.546856,-1.3231809,-42.69586,-16.86779,-23.437729,-19.14779,-16.591928,-10.580257,-8.012669,-15.15892,-18.04934,-259.3584,90.73148,12.175152,35.95131,-1.8068603,15.374592,2.3734932,5.5553236,4.4762,5.405508,6.441477,1.1401463,1.0921444,11.389387755102042,0.9971531012138036,3.0205119653131
1,733.82715,3393.6685,148.0607,0.0177114885742145,0.0878933593370539,0.0044655908644086,0.0379913093507751,1391.9787315801386,112.34714674,-94.98291885997445,7,16,3,2.229115646258504,2.987981859410431,-158.22078,186.17126,59.786964,60.444588,35.76959,39.615215,17.696665,19.041576,22.308376,11.312142,18.97847,17.069849,12.21934,-528.01917,54.93753,-64.267494,-18.375666,-36.71184,-10.472699,-26.020163,-25.096014,-2.633936,-24.622154,-19.242863,-12.208574,-18.57019,-364.12033,121.701065,23.462963,21.73381,4.262436,17.070677,-2.2035832,1.7011895,9.753832,-5.5448494,5.87101,3.5617428,-1.370879,0.7430385487528346,0.7460271685512637,2.3427183729225165
1,625.8486,3944.6562,146.09642,0.0479530942839166,0.1553107934469392,0.0002795085310935,0.0460580679086538,1436.3564154283415,151.99908088,-118.13073935955023,0,0,1,5.572789115646258,6.013968253968254,-310.39966,157.306,42.334656,24.807165,47.402287,11.190541,10.079931,6.0716558,5.4961777,16.160223,6.264189,18.71457,0.20265031,-761.2228,0.0,-7.7036114,-10.51118,0.0,-10.585711,-28.89248,-24.48444,-35.69191,-5.5706744,-28.899546,-7.5891676,-17.993738,-431.43158,132.31152,14.284826,13.420393,22.331005,2.736,0.0,-5.358074,-6.5033913,3.015469,-4.749072,1.3106296,-7.1797853,5.572789115646258,0.9266409266409266,0.0
0,1163.1034,3991.2053,148.67387,0.014198640532214,0.0708254400346716,0.0015192541876946,0.10107421875,2362.376532751933,83.35433468,-18.849479129224708,5,21,1,1.9594557823129253,1.9826757369614512,-242.21774,138.00128,71.94632,90.86209,22.021582,26.365593,30.895718,17.888195,39.35961,2.4379995,11.67177,19.034075,10.0537405,-453.57748,9.604062,-78.30974,11.015188,-35.805553,-55.26436,-12.155154,-38.964233,-0.64963305,-36.236233,-16.784657,-14.522527,-36.397217,-313.87268,94.538315,-5.30713,43.69561,-1.3298008,-2.4976087,5.8432918,-14.681604,16.594751,-10.362122,-2.6982656,6.473681,-4.9663057,1.9594557823129253,0.9882885767875932,2.5218445491559542
1,1244.631,3999.4302,145.37294,0.0242800730873767,0.1649170963566293,0.0058293706618699,0.1264750759639564,2410.423364332444,123.046875,-96.5863094358959,69,281,22,21.966077097505668,27.678185941043083,-168.44695,190.85149,69.791885,62.91271,32.950817,19.104979,-2.1577682,15.747553,2.8852916,2.5852797,7.1052938,1.0597343,-3.166201,-488.89005,-27.235619,-9.429703,-29.765223,-29.525679,-24.457024,-47.287533,-28.261805,-34.79747,-32.65534,-31.761963,-25.405357,-29.780502,-284.79565,92.754135,31.430439,13.771677,7.1502366,-1.4322016,-19.087776,-9.295567,-14.796288,-15.251901,-14.037813,-13.566273,-14.91041,0.9984580498866212,0.7936241610738255,2.49293794567953
0,1469.1537,3999.7136,145.60632,0.013256802428051,0.1147957438130541,0.0057301176867731,0.0581125969434306,1348.029473112612,172.265625,-126.6125841987792,69,281,65,23.03419501133787,44.51269841269841,-185.77396,174.45871,44.970867,93.06373,33.92922,28.607359,24.351542,21.8041,17.721355,37.524815,12.556918,11.663175,14.499381,-512.2338,6.662683,-71.25861,4.082346,-18.158155,-45.44883,-28.241089,-15.900655,-18.76211,-5.3363776,-23.43364,-22.756754,-11.378396,-410.10004,59.84284,16.73662,23.497782,16.90812,11.749216,11.958379,11.50088,7.9485784,11.701259,1.8265793,2.5264935,6.9608383,0.3543722309436595,0.5174746944743023,1.5501194594016332
1,1488.14,3999.456,145.41258,0.0223030098467979,0.106866147181519,0.0065832017034147,0.1618288730053191,2726.60379370342,92.28515625,-84.74723172863544,69,281,17,17.600725623582765,21.820498866213157,-143.55644,184.60059,50.665188,42.36229,48.87693,25.75397,17.070047,15.062668,9.603217,12.851721,6.5091553,13.953674,10.505972,-409.83347,-28.586184,-28.097721,-37.950607,-13.66232,-11.837306,-39.300755,-20.132973,-27.200735,-25.866407,-28.148668,-14.654604,-13.197145,-225.54141,90.90936,16.786781,9.601181,10.313559,7.422166,-1.6287792,-2.8796394,-7.072831,-5.3842177,-8.391198,0.7989959,0.0363245,1.0353368013872215,0.8066142635646024,3.1621641843780006
1,727.6341,3465.8882,147.22635,0.0283629615862032,0.1922274591964258,0.0026414024397288,0.0623807685319767,2481.789329352372,172.265625,-83.61085236558304,5,13,1,1.993424036281179,1.993424036281179,-220.84573,128.49103,77.001076,63.393635,38.924454,25.905582,20.560242,33.85065,6.680544,19.470045,28.11802,5.966088,9.281876,-395.17386,7.2193184,15.190633,21.59402,-11.369382,-28.978586,-19.865356,-9.6094,-21.747292,-8.901951,4.442993,-10.252235,-13.228318,-299.924,80.37115,42.13938,45.59163,19.751501,3.4134822,6.974339,15.846128,-8.953354,3.146012,18.90798,-3.974003,-4.07489,1.993424036281179,1.0,2.508247070867933
1,1427.534,3999.6335,145.47818,0.0189380587072345,0.1538785940579063,0.0034822526557473,0.1858952772712201,3199.342780263723,112.34714674,-108.55609906679774,69,281,15,18.599183673469383,26.25106575963719,-122.480606,136.56471,49.669434,56.66916,32.622604,19.319065,11.743079,6.394673,-4.5773163,7.2902217,-5.6119432,15.710163,1.3666234,-432.75488,-41.065277,-32.177513,-19.546837,-34.233322,-37.992462,-36.036087,-28.217882,-35.671906,-20.113703,-45.63322,-17.250826,-21.865665,-250.01114,62.368263,8.889466,8.830463,-3.760239,-6.0188904,-14.566011,-8.676646,-16.441418,-8.178215,-19.612839,-4.616572,-10.864434,1.2399455782312925,0.7085115645882424,2.628464711939133
0,1135.0721,3999.564,145.51443,0.0220037171881086,0.0854173067560561,0.0125444079463417,0.0831740060222914,1764.3687565240575,107.66601562,-78.10824889923839,69,281,24,18.57596371882086,24.21092970521542,-168.68724,189.25943,57.184055,77.86693,41.063255,22.017578,17.507717,11.226679,8.745968,11.536408,6.0426006,7.6272926,5.9605527,-456.79208,5.5854306,-38.06075,-9.844723,-15.161067,-42.00155,-20.83503,-23.0207,-25.93015,-24.627241,-22.239443,-17.500282,-18.687069,-276.98627,124.330765,11.202196,26.248997,21.459595,-1.3359386,-0.8082657,-3.5207596,-5.5245285,-6.3264766,-7.589782,-3.8817616,-5.41323,0.7739984882842025,0.7672552828410922,2.849952514840283
0,978.12854,3999.0425,145.39917,0.0234749575616025,0.108424941968915,0.0028581118620399,0.0990586080324497,1752.5511024292164,123.046875,-132.1285793223398,69,281,58,28.58376417233559,50.79478458049886,-222.93729,186.18933,33.06879,63.267395,9.527941,43.167812,0.0,11.110618,0.03568442,2.4744737,10.884264,6.4877987,0.8565464,-429.7624,42.24718,-56.171055,-29.939835,-46.06794,-24.617483,-47.371395,-27.232807,-34.847195,-29.37598,-13.042754,-17.88447,-27.345596,-355.89496,104.36492,10.585528,22.666084,-4.5188313,2.5871882,-11.379505,-8.6579,-11.686164,-10.073074,-3.3690214,-7.37105,-8.315785,0.4928235202126826,0.5627302961987454,1.3584071784111962
0,1714.7073,3999.7537,145.38219,0.0150588114189454,0.0835565764296099,0.0030392979596891,0.1706196421451355,2637.646457535716,135.99917763,-115.355680734855,69,281,30,22.77877551020408,29.112244897959183,-182.29773,165.72557,30.368032,87.58744,18.983747,21.352566,24.502327,7.475051,17.234873,12.988799,7.5855284,17.651228,9.952831,-489.8655,-43.177994,-77.34739,-16.61249,-47.020393,-48.04042,-23.625895,-43.05294,-21.597368,-22.056297,-26.367788,-11.098532,-22.053093,-288.87277,99.8714,-16.841698,17.218628,-5.4316216,-0.077372074,0.0,-10.826181,1.6974792,-2.8771122,-4.5014687,1.4130776,-2.3452597,0.7592925170068027,0.7824465474938661,2.370136698212408
1,797.0777,2437.571,150.34535,0.0149591035997716,0.0644188242257261,0.001156550762333,0.065283203125,1964.08807153815,129.19921875,-49.87561019376147,4,15,1,1.593968253968254,1.61718820861678,-263.5863,162.20059,68.21602,66.09889,44.64291,26.30806,22.741566,10.97692,21.234388,13.2992735,10.29593,11.188517,4.88313,-531.0326,-20.031082,-46.84642,-8.4307785,-19.170254,-33.80024,-19.702648,-17.58438,-11.576519,-35.37179,-14.452334,-11.958344,-30.303503,-335.5049,126.323135,2.001011,17.538074,6.6175065,6.5117817,6.8089657,3.913536,8.804081,-4.0299273,1.9084041,2.278142,-9.979731,1.593968253968254,0.9856417734653244,2.4734288678874896
1,1627.85,3999.7632,145.39848,0.0193867947374706,0.0908054331022642,0.005035849762436,0.1133714098158713,1869.4348657818728,99.38401442,-117.5393288720544,69,281,55,28.583764172335584,44.75700680272109,-217.82152,190.3115,38.320442,81.33282,17.662207,24.249037,0.10949992,2.2528472,-0.8123945,6.2651067,6.5177736,3.6893992,8.710419,-433.94644,17.26064,-38.349323,0.0,-42.392952,-37.290783,-37.08169,-33.802567,-34.035336,-29.47855,-29.284624,-23.015947,-12.46642,-328.67413,104.39421,2.7535725,27.351994,-3.8379536,-3.9657214,-15.418648,-11.319095,-15.259745,-8.766777,-8.106928,-8.359861,-1.1040039,0.5197048031333743,0.6386433368595547,1.5416580537688016
0,1022.74963,3996.94,145.42503,0.0282291288407696,0.1058343111204221,0.0113648786525186,0.0784283640928864,1688.12636479586,117.45383523,-79.36579761313646,69,281,11,18.83138321995465,22.669024943310657,-142.68536,193.90698,52.90101,80.03012,37.527958,32.17534,16.579592,18.018017,12.561135,10.575963,7.231376,7.0496936,9.470022,-432.6689,8.043316,-49.801785,-10.651981,-21.152847,-41.280144,-27.47308,-14.02937,-25.215813,-24.003935,-23.109818,-17.676659,-20.997242,-249.6241,129.0588,8.114666,27.905651,17.379883,-1.5700774,-5.2754703,4.228198,-2.4872613,-3.6796193,-5.751877,-4.850489,-2.877914,1.7119439290867862,0.8307098901274778,3.0438009650856657
0,1046.2296,3993.8928,146.9633,0.0293367544373658,0.1796809295936789,0.000279618991331,0.1270207331730769,3009.728463945705,103.359375,-5.144416619458342,5,21,1,1.491609977324263,1.491609977324263,-260.92633,121.93339,79.59894,80.86099,19.578932,29.861065,16.42341,16.019934,29.366436,14.065701,16.277481,13.331344,14.239154,-418.73004,-0.73812044,-36.441734,16.353006,-19.772863,-26.59249,-12.990295,-10.299868,-8.470428,-12.36934,-20.245852,-9.580429,-7.637184,-344.31067,62.61337,39.48107,45.174118,7.5359907,5.128194,4.3486176,4.5101376,8.515121,-4.5720816,3.5787902,0.9381083,2.6826258,1.491609977324263,1.0,3.3520826999087867
0,1216.733,3998.7468,146.41254,0.0145050138575212,0.0941716605195702,0.0002619697848453,0.0792024031929347,2438.315714426254,151.99908088,-57.38037883806682,5,17,1,2.1160090702947847,2.1160090702947847,-279.7255,121.91141,71.38799,70.92913,15.615606,47.221283,27.233818,18.147066,32.823097,10.584965,20.768827,12.134245,20.376787,-509.43964,-10.423924,-54.522625,5.7125416,-39.13285,-33.052532,-13.735952,-36.008278,-0.8215844,-25.837046,-0.6914151,-35.314854,-11.773814,-380.44244,89.26155,-1.8711716,30.12019,-16.844202,16.359474,2.1552153,-5.2686872,13.053526,-1.8829412,9.744268,-2.150599,5.0108156,2.1160090702947847,1.0,2.362938831497278
0,1342.9828,3996.9182,145.39351,0.0181901159750009,0.0744419573410416,0.0076193705437053,0.1447776426003798,2621.429599586907,184.5703125,-108.5347530724901,69,281,38,25.98312925170068,42.7924716553288,-195.4041,150.90665,66.903625,69.03826,45.91549,18.669956,12.400618,14.637438,6.616922,9.6126995,10.981238,9.7039175,6.183279,-415.83005,-29.436811,-11.892088,-6.970714,-4.1101046,-40.086666,-26.343758,-19.298271,-40.588326,-22.603844,-12.630064,-15.284732,-20.704971,-307.37784,86.45929,24.097176,29.14741,25.961935,3.687671,-0.6804793,2.9777021,-6.899849,-3.6205087,0.0,-0.8468865,-3.9822478,0.6837665592552811,0.607189261255609,1.6124331530966305
1,711.23364,3988.162,146.11845,0.0279686635640405,0.1447950198018858,0.0023094372738877,0.08869140625,2633.260047020072,107.66601562,-26.173200532687737,5,21,1,1.7380498866213152,1.7380498866213152,-180.45755,142.96547,90.186356,70.55875,27.841003,37.016487,16.342487,25.5012,12.247065,13.345776,35.883556,11.173653,3.466674,-376.39163,-6.865677,25.955141,12.409313,-10.933041,-3.537403,-16.42753,-9.771761,-20.075935,-12.373623,-6.3283744,-13.357515,-16.61327,-280.32507,68.69598,57.790905,45.86995,9.208023,11.047987,-1.0149987,4.6010756,-9.314302,0.25120246,16.130278,-1.586876,-6.420289,1.7380498866213152,1.0,2.8767873917127647
0,1404.6497,3998.343,145.43839,0.0199505030770023,0.1217284670533417,0.0057247540558586,0.1434133976063829,2531.680024971835,86.1328125,-88.56250791971195,69,281,8,26.71056689342404,27.267845804988664,-133.83202,155.65181,59.555023,67.4101,19.181534,22.961988,26.242474,-0.14839822,12.443976,13.079011,9.407858,9.808247,7.4883456,-333.34064,-3.5379407,-48.281986,-15.190094,-29.020807,-39.601994,-10.992173,-39.2911,-27.979795,-22.588741,-24.326456,-16.33185,-18.081808,-225.4,102.53352,-0.34720796,27.395031,0.97949886,0.063269824,5.9936066,-14.082264,-1.755571,-5.922926,-4.995544,-1.4337741,-3.8245192,3.338820861678005,0.9795627819098688,2.5304529185571534
1,675.74963,3988.6682,148.9986,0.0171462950466498,0.0974633972736655,0.0007501426377038,0.0826724273989899,2581.5579186937234,123.046875,-51.150504807761855,5,21,1,2.2865759637188208,2.2865759637188208,-270.22003,127.84348,63.06374,62.45432,36.842453,27.669827,27.317686,32.3245,13.312171,27.794022,20.802444,4.0209203,21.627481,-495.98502,-19.685814,6.736938,-1.4475703,-26.579979,-12.600817,-12.875579,-27.082548,-13.565189,-9.930002,-26.657114,-18.393003,-13.397235,-340.851,93.46738,36.031364,37.786476,8.136351,10.145978,14.044602,0.505491,-3.0747852,10.367501,-1.0299125,-8.638355,-0.417817,2.2865759637188208,1.0,2.186675657986077
1,1213.5895,3989.149,146.01602,0.0240769024547266,0.1129966769613811,0.0006028397613741,0.0895741780598958,2690.8216341822795,184.5703125,-81.29706687268052,6,21,1,2.214875283446712,2.214875283446712,-220.47667,126.29519,77.360825,74.777435,42.335514,39.498302,27.02655,18.150793,23.375587,35.044224,8.065425,35.12229,2.8867748,-505.95178,-20.024029,-47.362926,6.8424406,-20.847723,-23.741356,-6.3361006,-31.410667,-17.06847,-6.2112727,-29.130653,0.6141976,-29.328325,-340.5525,77.11735,33.201897,37.104103,8.73969,13.748375,16.59414,-4.4810514,3.1847703,16.11376,-9.926234,18.812157,-10.198289,2.214875283446712,1.0,2.708956140710103
1,750.4162,3914.6108,150.5847,0.0175769484321212,0.0998450787611993,0.0048885382792907,0.080810546875,1994.5995076067547,215.33203125,-48.08848729882509,4,15,1,1.575328798185941,1.6682086167800454,-212.54996,187.94684,87.98508,54.98249,46.72168,43.64661,33.602047,17.934895,21.009726,16.943245,18.953598,8.203163,19.170246,-445.57568,-22.537941,-32.55088,-17.722252,-18.756365,-33.129337,-11.367395,-22.737726,-23.58966,-9.543296,-13.390755,-7.86135,-3.043613,-271.3261,142.42932,20.635143,18.006607,5.5602303,-9.639161,8.525988,-2.3643398,-1.360837,3.332027,6.925115,0.20069677,7.895318,1.575328798185941,0.9443236189647672,2.3977816441931274
0,709.65094,3984.4128,146.53679,0.0240881301428944,0.0986018697331594,0.0100113119125915,0.1137931743421052,2204.6127659977224,112.34714674,-80.05710076897195,69,281,17,17.925804988662133,22.039909297052155,-190.49362,192.98029,130.52411,99.52434,44.896877,40.18949,24.345978,29.419962,15.473247,28.865875,12.227541,24.255123,12.676945,-526.2077,-41.79366,-33.440304,-35.751183,-38.777847,-43.899094,-39.905846,-33.84757,-33.52921,-12.285274,-29.827635,-9.483335,-19.16472,-323.11374,86.964035,37.095818,17.542208,16.96189,13.306627,-2.4128501,4.4420576,-4.8844185,8.170616,-4.073923,7.4761114,1.736842,1.0544591169801254,0.8133338820527594,3.130684390304128
1,1022.24896,3962.066,146.663,0.0130190978727812,0.116645954793934,0.0009748971013057,0.0612006753177966,2142.911866845617,161.49902344,-23.830643811070967,1,5,1,1.3564172335600908,1.3564172335600908,-242.90474,149.07959,57.914005,85.43081,52.29485,21.770449,25.019588,15.885847,-3.8384147,26.903048,1.921415,26.222076,12.935007,-386.50052,41.569576,-22.905607,-6.6804457,-29.612549,-29.228825,-16.074348,-22.790474,-27.671942,3.323421,-31.10486,-7.010643,-18.540861,-310.7982,94.407425,12.818129,29.978115,20.56665,-10.383157,0.8783837,-8.394546,-12.649555,14.954443,-19.867558,8.151717,-0.77299786,1.3564172335600908,1.0,0.7372362833929585
0,708.56177,3736.841,145.917,0.0196157509459199,0.1134558878588506,0.0010807162022538,0.0609360846920289,1944.0705901131776,107.66601562,-22.35713192215955,0,0,1,1.5833560090702947,1.5833560090702947,-249.01222,159.66513,85.821724,44.698063,10.151693,20.781975,34.886234,6.400329,28.375658,24.40634,6.6029873,37.549603,-11.851465,-429.66653,68.450874,-31.594751,-10.979623,-49.74712,-33.621223,0.10248542,-30.87493,-2.8129961,-16.180885,-29.735336,13.299021,-33.103996,-329.449,122.44918,27.28583,15.147034,-20.83227,-2.2104661,25.16854,-14.363655,12.662722,3.2322187,-10.219769,25.81408,-21.60647,1.5833560090702947,1.0,0.0
