Id,MFCC-0,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19
536,-313.2283,124.36059,7.282674,15.260293,8.02367,0.184589,-0.803117,-4.7798085,-7.214292,-3.3067856,-6.949837,-3.2540827,-2.0339339,-1.0149686,-7.0485764,-0.4608589,-5.9344196,-2.6119099,1.2479721,0.46099854
537,-332.34103,100.22315,37.92697,16.309692,3.784398,-4.9834056,7.1666555,21.58197,-10.503991,-2.1040683,18.982424,-6.909701,-8.590157,12.708983,-10.256726,4.7580404,-11.160103,6.1661983,0.44026762,-10.006431
538,-308.45978,130.29013,18.309212,39.97984,2.7675624,10.588831,-2.9831116,-0.1395794,-9.163188,-4.563973,-0.5677426,-9.024449,-1.9556844,-2.7218664,-1.7637198,-3.3149917,0.20693727,-3.6748893,-4.421644,-5.9303813
539,-326.61615,84.35206,7.33506,3.9567215,-6.0901384,-0.3984418,-14.501217,-28.324522,-5.8414354,-12.798736,-12.485272,-4.789413,-8.581445,-7.3260984,-8.334978,-8.707621,-10.9434805,-5.900588,-10.878701,-0.3397967
540,-333.2534,57.460575,23.081747,39.185665,7.4864607,-6.1230035,2.0510283,4.1420693,-1.7442243,-5.5663614,12.323075,1.457669,-12.880215,8.158062,-3.8873405,-2.4962466,-2.7960699,6.503713,-1.534001,-2.1630654
541,-416.8111,78.734825,5.721902,31.25571,-9.866455,-6.0943995,4.8972573,-17.378923,7.4291935,-10.989233,5.456083,2.2621586,-12.37492,9.432323,-8.741737,4.7616677,-5.663605,4.9339066,-3.748639,2.683279
542,-335.17,90.78161,-5.816822,23.41537,-31.869389,28.380274,3.3700202,5.2218814,-9.240383,1.7348146,1.7989047,2.1529927,6.354107,-2.6831067,9.040077,-4.2604218,9.066765,6.0594373,-2.0675492,1.5888219
543,-215.22447,103.20161,20.839592,35.86245,1.583096,-11.18692,-4.982032,-0.40172938,-6.881956,-6.591994,-0.3737641,-2.479106,-7.5330157,3.259709,-3.688977,3.82331,-3.7868342,1.6448696,-3.8176625,0.5265608
544,-289.08698,118.05918,19.92102,33.761066,21.10866,3.1590583,6.001133,10.27384,-6.7436657,6.302225,-1.0589354,-2.8683307,4.2018867,-1.0785264,-3.4053319,11.30194,-8.792155,4.2236543,-0.45009026,-4.2242045
545,-363.8921,74.45397,24.211226,34.31981,4.4303565,2.824954,11.223955,-1.2129169,0.8379937,3.3258386,1.5939791,3.440786,-0.053092774,8.330106,-0.30616388,5.131029,-1.6454048,3.7241173,-3.6505837,0.28474993
546,-313.89297,64.193405,35.443714,34.266148,4.196777,-3.8735793,8.918028,13.676083,-1.9131886,9.902988,10.454995,-0.7127259,-1.1115599,5.8210254,-8.547563,4.091843,-3.1457782,3.6891017,-0.5861318,-2.5982811
547,-315.02304,78.54837,9.166488,25.073914,9.982101,-7.551063,2.558807,8.048669,-7.41517,9.043483,0.09348662,-0.9766302,-1.3539408,5.0288563,-5.0133405,2.32083,-7.1313357,5.5971894,-2.928644,-1.0086284
548,-281.2893,107.20976,-3.1930242,42.434452,4.2285533,5.598549,-6.8785353,-1.976776,-0.45334706,5.0916095,-6.3267283,7.148893,-1.9092458,6.8816223,2.6209414,3.5444994,-1.8327583,4.416831,-0.44848925,-0.82528234
549,-249.4659,53.86519,6.5129447,20.91954,-4.567931,-14.80337,-26.82149,-19.242514,-14.456678,-18.911173,-9.921721,-6.0768533,-19.901731,1.0282423,-10.731331,-8.14986,-4.4778852,-5.2586136,-6.44053,-8.215769
550,-210.38704,110.97928,33.05446,38.581093,21.019173,7.752011,-11.370981,-6.1759987,6.443635,-10.537168,-7.2757397,9.6153555,-8.010301,-2.0513098,0.91597944,-7.477998,-4.691489,-1.7697532,-7.779018,8.048001
551,-379.15933,107.143745,17.58268,18.279268,-0.30791408,-18.401836,-8.417891,-16.50987,-24.389717,-6.712156,-16.187237,-7.0223184,-10.683772,-9.222623,-11.416226,-11.266544,-7.4156256,-6.317643,-8.660022,-4.8701625
552,-292.15784,90.54251,16.019718,22.84152,20.406355,9.46769,4.6930013,8.599319,-4.7243257,2.6993494,3.0319197,-1.88914,-0.35679236,-3.149056,3.1267984,4.566024,-5.4188437,1.4543651,-1.4033109,2.2020648
553,-368.729,99.05786,40.1191,46.0308,13.920455,13.307931,-0.73533404,-2.9712374,0.5247668,-1.1865959,2.8179932,2.7109544,-8.8097515,8.224021,-9.7530575,13.844266,-3.6965826,-0.07238706,6.1786194,5.3527384
554,-350.50372,95.91904,-40.919323,27.852789,-9.079199,-11.440075,-12.788244,-16.343615,-11.016775,7.786666,-15.096853,-3.899696,-4.988659,-10.462396,-4.61477,-9.465497,-1.7394397,-7.288271,-1.4077606,-4.7898107
555,-307.67355,99.06477,32.165947,24.889202,5.271979,-3.4748313,21.377089,-10.733076,10.658842,3.0190864,-17.20736,20.925001,-14.296576,12.312656,1.8397357,-0.9114641,-4.115405,6.974127,-6.510066,3.892878
556,-323.98608,164.313,-13.958406,12.051027,8.138909,-6.7296696,7.574803,4.718087,-4.457245,0.24326813,3.9134653,1.5244117,-0.83028793,0.5415057,6.7450566,6.9395995,-3.853637,-12.871078,-3.7691166,2.4501426
557,-206.82799,64.91035,-4.397085,14.83417,-5.93095,-1.8656156,-12.766147,-6.30421,-14.009799,-6.5425186,-11.4457,-4.549004,-9.922975,-0.41610473,-4.7957234,-4.7340093,-7.791663,5.4676547,-8.819705,-0.49283195
558,-405.95792,152.4601,10.570398,18.075623,17.472967,-9.215154,7.564401,2.577847,-4.55835,-1.8705573,-1.545141,2.3199704,4.4764843,-7.445399,-2.3827455,6.128202,-3.9252207,-0.112984836,-4.362536,6.127338
559,-265.5093,120.055435,13.316365,29.623768,0.87275404,14.983454,-11.807342,-15.999588,10.663155,-6.2091136,3.0314536,7.7847056,-8.342574,7.108714,-5.1080265,3.6383853,-9.783987,2.747883,-0.77889085,-5.591088
560,-395.84897,67.66002,32.75282,25.723145,6.0845256,-2.2435138,9.686813,10.259037,-10.234982,7.378984,16.008562,1.4319338,3.456099,10.957542,-2.358951,8.566335,-4.533036,10.258882,-3.2022514,1.0256325
561,-256.43677,85.42303,30.04077,4.2060466,15.981783,5.937403,-13.608371,-3.0955403,-6.7417026,5.4363055,-7.6502633,2.9454322,2.9654603,0.35100278,-6.7631855,-3.336418,-1.825984,1.3224555,-1.9368175,-1.9726322
562,-265.33386,93.953445,-2.5708811,17.084972,-6.6243095,6.0666685,-8.682742,-4.2712684,4.2756763,-2.250962,-8.031274,-0.35542226,-0.53822327,-1.5243651,-1.7092584,1.9923958,-0.59012634,-5.3014708,-1.1324403,2.6186032
563,-344.7309,65.334854,-8.763971,23.681606,2.822679,-21.098583,-11.443765,-5.1757917,-27.731642,-14.02426,-22.165548,-6.406869,-15.299669,-3.1654913,-15.442294,1.2881418,-9.128828,-8.40545,-6.7285953,-4.9195547
564,-314.82846,121.38494,-4.0076256,34.106457,17.605179,-3.6854286,7.78504,0.97985274,-1.7356939,7.711287,0.26078707,-0.11665846,0.08446226,5.8658967,1.7943566,0.3253973,0.8365158,2.0366678,0.91381586,2.1248734
565,-279.3457,110.91025,-20.145166,29.236574,-16.06938,-2.343814,-29.192083,-4.5558577,-6.119984,-1.690578,-8.817716,-7.4483027,3.2259536,-12.667441,2.2389205,-5.9700694,-7.988327,-5.6222553,-2.1644125,-8.990239
566,-307.32706,130.81192,38.939484,41.388874,7.3003926,1.1202499,10.392501,0.6930363,-4.6133723,-4.3795147,2.9076388,3.1754086,-5.2244387,-1.0516876,-2.9205103,5.120421,-8.4596615,8.554743,-9.841904,3.250767
567,-329.2341,88.72019,-0.82043564,62.783184,-2.695724,12.975566,-0.32832402,6.479014,-6.952097,20.677214,-11.773097,11.9179125,3.7311075,-2.8467364,14.47006,-6.8287888,5.258845,2.8978713,0.66963065,2.8939269
568,-379.29932,131.19879,-10.759146,25.449772,-4.5009723,-7.6935153,6.9561677,-9.958576,-9.816901,2.2456162,1.3139514,-4.4072204,-0.84494495,-2.558737,-1.3104728,-0.6324776,-3.5231292,-1.557477,-4.2716813,-3.661029
569,-310.02545,98.41494,21.148548,27.531954,17.472635,-2.7701814,-6.0251894,-1.7306027,-3.7123113,-3.9401867,-6.003194,-6.7053003,-7.1860266,-6.3087187,-8.894948,-6.6575494,-3.4099405,-5.1870584,-5.585187,-3.2196002
570,-261.3917,99.45732,6.1816654,14.00338,6.6685305,-7.9693937,-11.697377,-11.600536,-15.321944,-5.426329,-4.2457232,3.8573496,-5.0325027,-3.062572,-3.8250575,-2.509985,-11.252011,-4.953685,-10.360566,-0.1845401
571,-269.3498,160.6035,31.425184,23.635584,-11.157547,-13.848568,8.574709,11.996004,-5.7356277,-4.2024775,3.4899156,2.0024586,-1.5759002,2.0071397,-6.6078115,7.982761,-6.339791,2.5672898,-3.4831562,1.2723224
572,-270.87756,97.4145,-20.686508,36.42528,-19.567932,4.038384,-28.462124,-6.360585,-8.807324,-18.240126,-8.513921,-2.846239,2.0523908,-0.654965,-2.0487113,-14.445955,-4.5974627,-7.8078403,-0.25561514,-5.0612335
573,-228.74927,78.66748,12.546056,21.306929,6.1897697,11.544641,2.601843,4.9569163,-0.40510768,-4.6456876,0.46441388,0.93244255,-3.2666748,6.8476324,-5.213,1.0924741,1.4501202,4.5623465,3.0259466,4.3880925
574,-337.0501,149.66597,20.572552,21.47124,-2.3252017,4.520637,-3.7952473,5.3891673,4.7246366,-11.706133,11.739578,8.063699,-10.927687,7.0602527,-5.9907966,7.6952252,-2.1785498,-1.9096422,4.392586,-3.5973
575,-267.01077,61.386604,32.961334,14.895995,-15.683156,23.931957,-6.3918777,7.1413546,-4.598608,-1.3544297,4.075049,3.0139387,3.1182497,4.839669,6.146186,3.9220726,4.5460825,2.400809,-5.99003,-7.8816743
576,-247.39258,75.400734,40.160965,28.127493,4.289284,11.335793,-13.082444,-0.9720847,3.242193,-8.496279,-2.6570647,9.323738,-4.525349,4.5297565,-4.506096,-7.7579536,1.4035279,0.6304712,-5.4633255,1.5094267
577,-340.08365,56.52985,-10.999308,25.916883,11.246575,1.7057898,-1.2059191,0.41890785,-14.104733,-1.0990324,-18.0045,-8.109988,-2.4693122,-8.586915,-0.7896422,-0.17748621,-8.930283,-1.248133,0.0927883,3.2101219
578,-326.0443,95.00566,32.523968,35.8007,10.08728,3.1678402,-3.0024137,3.0730534,-4.507943,-1.9297733,3.677428,-0.61552477,-4.105856,-1.4713696,-6.01758,2.0704598,-2.196421,1.0332288,-9.5309,-7.40561
579,-294.0972,113.16103,20.756798,22.863054,18.501144,-9.129491,-21.709026,-10.136844,-7.266383,-4.223871,-3.641577,-3.978928,-8.408853,-4.3020797,-9.627678,2.8298118,-5.7268863,0.41263705,-1.1736904,-1.665374
580,-348.95786,106.71649,-0.8403542,25.026386,5.1687965,-1.7205915,-9.77574,4.0527296,-4.036709,3.2526176,0.7119459,-0.13049693,0.33526692,3.9332943,-2.1592436,0.609746,0.78360945,0.6899721,3.199629,2.5843773
581,-295.30823,121.91016,-7.7377095,37.14335,-6.648926,6.971482,-19.92566,-6.551896,-3.611153,-13.251311,-7.409076,-5.36447,-3.1508832,-11.342117,1.3796611,-6.258563,-8.680686,-3.76438,-3.155003,-3.3921616
582,-315.07965,79.787605,40.059875,26.235025,8.656279,2.4816213,8.975206,18.476833,-2.575654,1.954279,11.068879,-2.372701,-3.1536381,13.308334,-4.458858,1.5320934,-5.8982577,5.550927,-3.6724365,-3.1518977
583,-335.56546,88.84937,31.602587,24.779999,9.128354,-6.5547376,4.904944,18.773642,-7.5060425,-4.4302807,15.009341,-6.774247,-8.1980915,15.326475,-5.992425,6.848336,-9.119082,6.7194443,0.61621416,-10.059128
584,-292.4746,121.14369,-10.124199,46.723972,-17.998888,1.8959006,-22.987373,-2.1667035,-17.139294,-8.724773,0.06434496,-22.30293,-0.28881368,-9.163397,-5.024001,-3.5587022,-7.4991446,-6.08126,-1.944375,-5.829983
585,-273.44885,95.63587,4.15555,23.8697,12.00361,0.014729532,-3.2326584,-0.878841,-0.6079638,-3.0653226,-2.9126787,3.068074,-2.0900812,1.0066748,2.2069342,-5.329198,-0.8631871,-0.14521587,-2.05812,-1.3077513
586,-323.35443,72.3282,25.960894,46.60037,1.6391248,-1.2564924,16.913994,-19.390043,5.6044955,13.847273,-6.433438,11.784825,-3.4804242,9.411225,0.76305276,-0.12540033,4.8647385,-5.7148695,0.61168516,1.6816864
587,-297.01996,70.898445,32.523575,49.18342,13.308755,1.6127712,0.834005,7.0054793,2.611132,-2.5251732,7.4163895,-0.7401905,-1.2041116,11.820933,-4.003789,4.2063065,-1.7771467,12.085041,-4.1026397,-2.6589599
588,-257.76028,84.94879,13.225289,30.354519,12.581676,9.307616,-6.5856776,10.427185,-0.5784847,1.0190041,-1.9710823,0.31002203,-5.1237173,1.1085423,-2.6356707,-2.1318312,-4.288665,-0.5509055,-0.35303396,-5.201745
589,-300.6435,80.819214,27.087198,40.97131,8.65459,0.671281,0.16143467,5.98026,-4.3807917,-1.3662223,3.4247236,-0.540404,-5.5918293,8.0069895,-3.0810175,4.7671375,-6.2614565,6.1716375,-6.3314486,0.064517274
590,-313.9857,73.5707,25.09465,18.781803,0.74378186,-3.3781476,5.954222,10.001249,-9.79432,1.2370381,14.20852,-5.4405437,-5.416054,8.943738,-6.87267,5.366044,-7.3180547,4.8788953,-2.3849313,-3.7708166
591,-251.30879,86.45857,20.505112,16.408382,-3.2470913,-7.7340918,-28.558699,-7.4922256,-12.490041,-10.810139,-21.56909,-6.121035,-7.5625186,-5.518057,-3.4277344,-3.0997736,-13.786898,-0.06283728,-10.491562,-3.5541787
592,-398.09265,118.20951,-1.6392276,9.837639,-4.5675397,-13.5100765,-0.23343259,3.4104874,-6.2947865,1.5533445,-3.5581696,1.6652203,-2.7997334,2.2601633,-3.1193762,-6.0043902,-2.6843293,-2.6792228,-3.9429593,2.1613526
593,-244.31534,61.486164,-12.0843525,10.872956,-3.4300566,-8.669511,-1.0714107,-13.020043,-9.631344,-9.546042,-7.673646,-6.578316,-8.511081,1.7522058,-6.6466613,-1.9071646,-7.2840896,1.6983486,-8.943507,0.58993095
594,-303.6722,75.137245,9.14393,48.499184,7.049907,-5.9069695,-38.626175,-21.611347,-20.80104,0.39420116,-5.424983,-16.628933,-4.6853137,-6.47405,-14.509817,-0.6843961,-6.5577497,-10.610508,-1.6793416,-7.9209466
595,-249.64919,93.94718,-24.740782,31.360302,3.03577,-16.211523,1.5155523,-3.1476784,-0.7695656,11.948216,-7.9690385,8.290918,-3.98287,-3.049545,-0.45045277,-0.7420059,-6.5872493,-0.31953663,-2.9999757,-2.9302096
596,-296.53244,89.73403,-34.278328,21.56697,-36.187725,0.63440496,-39.057514,-8.323338,-16.880508,-6.22261,0.8909678,-23.670435,-4.7454567,-17.03938,0.9220085,-11.188401,-4.747218,-6.3998156,-14.524858,-0.61514145
597,-261.52136,58.485794,-1.5136106,11.583437,-7.513337,-7.1659307,-25.418556,-13.621882,-25.02581,-4.1229186,-21.370497,-5.0837555,-17.434767,-12.146114,-12.391885,-13.393009,-17.825289,0.5216689,-15.182638,-4.922478
598,-318.45187,43.636322,-5.274191,38.479397,6.8129005,5.601937,1.8417562,-2.071794,-0.8704709,8.877564,-1.3855658,5.996499,0.24064144,8.043302,-1.4593452,2.9771354,-0.5582372,1.6924117,0.1831569,4.8606277
599,-375.1224,104.78249,-31.412298,16.471909,-21.54047,10.0055275,11.907903,-12.683018,7.8101935,-7.0574617,11.888487,-6.860216,-3.6291723,6.8952765,-9.642536,5.025705,-7.594309,2.994586,-1.0004472,1.9283863
600,-368.9618,70.021576,6.1510444,0.4408978,-4.1812596,-9.417541,-12.648891,-12.025716,-17.184835,-11.063046,-20.265444,2.7478611,-19.064116,-7.3177567,-4.573526,-2.7680824,-16.753313,-0.9940151,-7.7258887,-8.323589
601,-318.2197,79.55489,33.701717,24.79531,-1.0066464,26.8069,-0.32702133,-0.32601798,3.2830157,9.171589,-5.5865283,7.5085287,-3.1235487,11.218368,-1.1079067,-1.769503,5.8186407,4.379762,-6.017453,1.5965962
602,-376.7092,45.222977,44.80654,42.688446,15.850817,-3.6002777,8.118534,19.21639,-12.97956,1.670961,14.944711,-8.176336,-3.2044408,10.336113,-7.763653,7.269726,-9.220502,7.5176935,-7.902991,-0.89027196
603,-326.49976,118.37119,-6.6005626,49.99348,-11.70256,8.904748,-10.0568695,-9.003729,-8.506532,-4.669458,-9.425148,-8.868869,1.1484624,-10.986402,1.1732866,-8.405876,-0.9846826,-3.642271,-4.1106033,2.5291696
604,-351.2908,140.14793,-4.6888285,34.456917,12.201396,-10.295255,0.8983285,-6.6999764,3.1045804,2.1978054,-2.4066808,4.836661,-9.589266,3.1760643,-4.9041524,-3.6187804,-2.0270367,-3.4477196,-1.6810726,-3.534216
605,-318.12704,84.424576,11.7589,5.2903705,-11.908165,-14.281222,-14.848257,-11.413064,-14.194808,-8.851263,-7.382842,-9.942909,-12.454596,-5.028001,-10.764312,-7.5919647,-5.6876345,-3.4817123,-8.762785,-4.467925
606,-245.91124,102.83433,17.839254,27.957956,8.158223,-1.728919,-1.0154063,6.3151054,-8.280202,-7.4443383,5.9257436,-3.0129826,0.030073464,6.88463,-12.226819,8.250936,-7.235958,-0.8412444,2.364791,-5.892811
607,-300.6928,99.85253,19.092598,25.571007,28.66031,-2.011615,-7.629869,7.4961634,-11.45504,-9.515805,-0.7530972,1.1001741,-2.7770207,10.3505335,-5.8636785,3.9025867,1.9063958,-2.7899647,-0.16226336,-0.17377675
608,-363.6454,137.14421,20.922167,58.479652,5.345087,7.7410727,10.264047,-6.3694577,7.863318,-0.50149757,-12.782965,0.62877285,2.3311636,-6.49887,-6.8138285,4.3980083,-7.066964,3.2991328,-7.6804886,5.414087
609,-359.15067,79.21746,20.31998,31.56652,9.768776,-5.3210964,12.121923,15.845568,-13.0692215,9.395737,12.31158,-2.7280307,5.1704354,5.768398,-0.7119494,9.185537,-6.3665714,7.759933,-11.441765,10.210098
610,-338.17825,144.81119,-16.114866,29.736193,-6.2361407,6.2803574,-6.6350427,-8.05133,-10.758773,-0.9371565,-12.221673,-5.75942,-0.3839899,-17.884745,-1.910818,-6.1819396,-4.411798,-5.744691,-3.8390915,-7.573464
611,-268.46085,124.084885,-11.967097,40.93789,-18.314901,4.2672353,-23.386053,1.5425284,-6.8768525,-8.233476,-3.1859055,-1.9437972,2.0428429,-2.324164,4.527865,-13.657511,5.7624645,-5.407401,-7.6834974,-2.8419755
612,-318.4727,92.98951,16.335106,19.429043,10.098499,-2.1470988,5.8408837,7.008203,-6.717359,12.587936,8.335545,-2.7595537,6.556556,-0.7640607,-2.6514945,4.997707,-12.053684,10.433172,-7.0849366,5.667039
613,-280.6861,52.242027,18.24969,25.52679,11.796917,14.537561,-12.738046,-6.9865847,-11.913,-6.0056176,-16.958658,-5.6866126,-4.3049083,-7.625203,-8.389213,-4.0783944,-16.750937,0.5135607,-3.2063324,-0.36170992
614,-317.96405,118.19978,-19.321287,30.000471,0.4713073,-8.454964,4.696915,6.0028257,-8.309542,4.5905523,2.6117566,2.7863176,0.00034021997,9.598655,-12.725032,16.890549,-6.3174286,-2.6374567,6.421848,-2.7636282
615,-348.02936,76.456696,40.64173,40.804623,20.188137,3.2820601,7.736846,15.711213,-12.324794,7.2603793,10.959114,-6.772388,3.3615167,6.1461096,-6.0388985,8.853412,-1.8171588,6.60158,-3.757577,5.2300982
616,-343.78033,77.90492,29.01001,39.224476,14.19479,1.3694824,17.390787,5.6913967,-9.592523,15.638451,-3.4678166,1.5047249,5.7304907,-3.1909704,-0.593074,2.2440364,-3.2628846,6.6440444,-4.57403,6.6717954
617,-267.03503,90.88078,-22.182487,34.94024,-8.218843,-2.5207121,-0.9564071,-9.881677,-2.0397832,-4.1838126,-10.841051,-0.5423379,-0.30726305,4.8297524,4.3414416,-5.0124207,-3.8749597,3.043376,-3.0431266,1.399225
618,-329.9239,93.50299,38.681755,35.797226,16.623665,3.1050038,-1.565764,10.260814,0.8799413,-5.766245,6.4693274,-2.2208164,-6.3512764,10.093967,-7.7589407,4.4084134,-8.288686,6.4751472,2.1988437,-4.113283
619,-308.47528,127.4743,-22.23522,30.334614,-4.7901893,13.326825,-25.01382,-3.321494,-3.9432304,-1.060419,-4.5080643,-10.404336,-3.034221,-8.547296,-4.022907,-10.392473,-1.0984745,-8.993622,-6.118138,-6.5834756
620,-282.08353,139.85017,17.310383,35.797684,7.2815394,-8.201709,9.082407,-1.7703419,0.30254805,5.8257866,2.6708877,2.2318568,0.039119292,0.36271793,-2.8296018,2.159555,-3.0631595,-0.5433216,0.91163445,-5.7497334
621,-253.56444,112.274734,-23.182175,46.765125,-18.129305,-8.874605,-23.394154,-9.406105,-13.795928,-1.6652704,-8.24207,-7.3721285,-0.98294413,-9.196281,1.6860435,-6.4949827,-0.882437,-5.4102287,-4.942587,-6.703618
622,-327.12018,58.455894,8.848131,21.30584,-0.83272415,-29.287207,-11.597276,-12.465769,-13.481537,-8.479766,-9.656466,-7.2042475,-13.152447,-6.8341856,-5.085709,-12.911877,-0.5782881,-3.9852698,-12.418555,-0.3634528
623,-307.98642,133.89714,44.73779,47.746258,20.516125,18.77776,2.827288,9.756052,-6.9088902,-3.1461234,-10.929343,4.2112823,-1.3009852,0.17081526,2.6996772,4.705658,-4.8998632,3.6843987,1.9537088,1.4703208
624,-335.38736,126.378204,25.410215,31.83608,-0.78451157,18.814133,-2.5839086,-12.3594885,10.62007,-5.0418606,-6.9868226,16.088123,-9.001298,5.6262054,-7.4855995,8.98712,-3.0375612,0.34727994,3.7200246,-5.521582
625,-346.41855,103.9083,26.732073,36.598534,4.7337294,6.2793865,8.42728,-1.5625356,4.4955745,4.640671,-20.388351,20.319635,-17.18769,8.141268,-3.516329,7.2000456,-5.0719967,5.5155315,-6.2323756,-0.87851083
626,-311.65323,64.91219,8.02633,18.596191,11.966695,3.117123,-19.353989,-11.313299,-19.21857,0.11310046,-20.233843,-1.6450415,-18.931149,-15.484157,-2.8023741,-7.8991065,-1.2877287,0.8225823,-17.027678,-5.6119814
627,-290.47998,111.65998,-16.509752,38.316864,-24.114096,-1.346467,-20.283182,0.9648093,-18.40315,-14.578718,-5.696364,-20.561203,-4.4017105,-7.0260906,-1.9635209,-10.02378,-2.4597385,-4.60451,-8.316241,-3.6467342
628,-338.5623,101.15925,6.149391,50.516243,4.761205,9.295847,-21.256763,-10.417151,-8.639045,-3.158619,-9.200776,-4.2389317,0.63228095,-13.034804,2.2697763,-8.276183,-7.8556046,-3.105929,0.22360533,-2.8338675
629,-309.9573,128.26593,-14.373437,31.924068,11.0438175,-6.2874126,3.6242156,-1.0960693,-1.5394791,5.725286,-5.878677,-1.0757895,-0.85075974,-1.352695,-0.062191274,-0.36888513,-2.5029688,2.08962,-2.902478,-0.30062935
630,-409.25607,112.04955,26.87039,24.552618,9.214371,5.774727,21.31241,0.08471851,-1.68132,9.257939,-18.468227,17.197048,-5.879579,1.8645823,-2.314915,6.273994,-7.3105826,0.014110388,2.980596,-10.369535
631,-488.2665,40.667084,29.797699,10.207742,-1.0010085,-15.264649,-13.734534,-6.872897,-11.828696,-5.385406,-9.077901,-9.024354,-7.146535,-5.0078406,-8.243152,-4.5333943,-6.2667813,-7.233523,-5.1278443,-5.6663237
632,-207.28665,101.650116,-17.149567,14.419228,2.077625,-6.601037,-6.500058,-0.60607386,2.8179207,-0.25699773,-2.570817,1.8401791,1.9601047,0.42395982,0.90274286,-3.594928,-6.0739326,-4.1067505,-4.3932724,-0.9795093
633,-333.7307,34.073105,1.7390611,5.188286,-3.2576852,0.2646111,-17.295504,-5.634074,-16.615952,-10.8876,-7.5309687,-8.18264,-4.216007,-9.568083,-9.199651,-6.3074713,-12.935482,-4.0957003,-6.46171,-1.234322
634,-290.6558,67.44663,49.36259,32.132317,8.007479,-4.60444,5.0365396,14.144853,-9.087298,1.7409499,8.4347105,-3.073509,-1.8592463,11.803811,-6.2552032,2.999988,-0.69984025,5.736292,-4.4810505,-0.4868578
635,-296.83713,118.559296,22.90991,3.984606,5.5473576,3.9005961,-2.2675924,-4.134314,13.66013,0.44668615,-1.8587826,2.344421,0.9213052,9.27535,5.748895,2.0687804,1.4405097,-0.9992099,0.7641959,-3.9382994
636,-397.9481,96.56519,-6.7649055,38.36805,-2.843467,-9.015014,1.427768,-17.50846,13.780327,-11.841282,6.217462,-10.125175,-8.49085,4.1653333,-10.5910425,2.9265277,-7.369248,5.4089665,-3.8903828,1.1065282
637,-321.63742,83.81523,-4.0490894,27.437973,8.531035,-10.013428,-0.2567841,-5.0083933,-11.666879,2.4365883,-14.487349,1.6426673,-5.5681643,-4.9012346,2.9115944,-5.746212,-4.414966,0.48973572,-4.7241416,-1.8056948
