Id,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,spectral_bandwidth,spectral_rolloff,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFCCD-1-95,MFCCD-2-95,MFCCD-3-95,MFCCD-4-95,MFCCD-5-95,MFCCD-6-95,MFCCD-7-95,MFCCD-8-95,MFCCD-9-95,MFCCD-10-95,MFCCD-11-95,MFCCD-12-95,MFCCD-13-95,MFCCD-1-5,MFCCD-2-5,MFCCD-3-5,MFCCD-4-5,MFCCD-5-5,MFCCD-6-5,MFCCD-7-5,MFCCD-8-5,MFCCD-9-5,MFCCD-10-5,MFCCD-11-5,MFCCD-12-5,MFCCD-13-5,MFCCD-1-50,MFCCD-2-50,MFCCD-3-50,MFCCD-4-50,MFCCD-5-50,MFCCD-6-50,MFCCD-7-50,MFCCD-8-50,MFCCD-9-50,MFCCD-10-50,MFCCD-11-50,MFCCD-12-50,MFCCD-13-50,MFCCDD-1-95,MFCCDD-2-95,MFCCDD-3-95,MFCCDD-4-95,MFCCDD-5-95,MFCCDD-6-95,MFCCDD-7-95,MFCCDD-8-95,MFCCDD-9-95,MFCCDD-10-95,MFCCDD-11-95,MFCCDD-12-95,MFCCDD-13-95,MFCCDD-1-5,MFCCDD-2-5,MFCCDD-3-5,MFCCDD-4-5,MFCCDD-5-5,MFCCDD-6-5,MFCCDD-7-5,MFCCDD-8-5,MFCCDD-9-5,MFCCDD-10-5,MFCCDD-11-5,MFCCDD-12-5,MFCCDD-13-5,MFCCDD-1-50,MFCCDD-2-50,MFCCDD-3-50,MFCCDD-4-50,MFCCDD-5-50,MFCCDD-6-50,MFCCDD-7-50,MFCCDD-8-50,MFCCDD-9-50,MFCCDD-10-50,MFCCDD-11-50,MFCCDD-12-50,MFCCDD-13-50,mean_silence,silence_ratio,wps
299,0,1470.9485,3999.6335,145.39307,0.0196075315325579,0.1245210496610437,0.0029783497025288,0.1517508808691897,2525.771574407411,123.046875,-129.65284498575065,69,281,40,24.079092970521543,36.95548752834467,[3837.02120264],[7423.8963985],-236.77135,176.83408,36.574154,55.359104,27.640299,23.184135,7.3592143,10.085287,10.580836,18.596596,9.741608,13.287621,17.134096,-464.47504,3.5639057,-51.415188,-18.39435,-42.99748,-28.032751,-32.68175,-40.509148,-27.428122,-11.149804,-22.90293,-16.915592,-9.574255,-359.53833,96.02611,7.969634,10.401648,5.165855,3.7305102,-6.2705584,-4.0213766,-1.2388673,3.1919177,-2.5061357,0.0,2.4703662,18.41423,12.359238,6.083789,4.9764366,3.9560997,3.5803416,3.0066516,3.8183367,2.5998106,2.4295263,2.3516889,2.283816,1.9867923,-15.439881,-12.370145,-7.7171497,-4.747718,-4.6188045,-3.796097,-3.3038027,-4.6066647,-3.0118067,-2.3547873,-2.2734184,-2.32382,-2.326882,-0.3990547,-0.13100812,0.1585685,-0.0,0.052350976,0.012943411,0.04073955,0.0848567,0.0635528,-0.0,-0.005108636,0.0,0.031635404,6.688394,4.0731564,2.8509614,2.1584198,1.8570951,1.5454575,1.6494876,1.9773465,1.3822796,1.299917,1.2048465,1.1457578,1.1319616,-6.1827183,-4.263424,-2.919184,-2.1191611,-1.8175676,-1.5349053,-1.6033713,-1.8345553,-1.3451389,-1.2889274,-1.164194,-1.184194,-1.1981694,-7.1054274e-15,0.028021,0.0,0.0,0.0,0.0,0.0,-0.014159985,0.0,0.0,-0.0074566784,0.0,0.0,0.6019773242630386,0.6515701613205076,1.8671110737499363
300,0,1392.4364,3999.47,147.22116,0.017959856391113,0.1018020010830236,0.0242485730758838,0.2322581257594167,3357.761523980157,107.66601562,-48.207288651143074,69,281,8,16.532607709750568,19.093197278911564,[2365.10556969],[5471.05676529],-138.59787,194.82451,47.11145,126.97337,15.800437,38.310677,46.797283,7.2982416,17.149752,16.296001,13.953223,23.402138,11.039157,-437.8863,-8.834663,-83.67065,-4.1008105,-69.244385,-26.788301,-5.3230495,-51.427925,-25.973446,-30.262482,-25.330362,-16.337467,-30.87014,-232.86781,115.85898,-15.297749,48.16603,-19.876728,10.981041,21.77322,-22.904047,-1.8368576,-6.202402,-3.7032866,7.182521,-9.887856,20.37939,19.113976,10.113704,11.421998,6.2027884,4.2178025,4.340058,3.8645637,3.5257347,3.5200837,3.1544623,3.0327075,3.043745,-18.03704,-17.908176,-11.380005,-8.793074,-7.8547173,-4.681677,-4.315799,-3.9747643,-3.775686,-3.8713222,-3.1728346,-3.177239,-3.7326486,-0.42336705,-0.1050059,0.2740407,-0.3107888,0.37438723,0.09756172,-0.04720769,0.14469434,0.0709699,0.10181544,0.018764496,0.027363217,0.14353527,10.781254,7.368949,5.072776,4.4205575,3.0961018,2.2868068,2.460062,2.3845074,2.1213324,2.1779335,1.8700776,1.7134582,1.7571363,-8.292885,-6.635848,-5.748,-4.546589,-3.0131214,-2.1112561,-2.351361,-2.2612264,-1.9794056,-2.0462077,-1.7120212,-1.7455683,-1.8188269,-0.16550145,-0.1497175,0.057549175,0.107173264,-0.024867846,-0.025227817,0.025717596,0.002001788,-0.04304484,-0.0012283841,-0.033486966,-0.03046829,-0.012788179,2.066575963718821,0.8658899538010238,3.61385256707165
301,1,650.5697,3994.005,147.68944,0.0271820532974393,0.0976436736791605,0.0018679622490661,0.0931903967696629,2360.5560528629417,234.90767045,-47.59507812462154,5,21,1,2.058866213151928,2.0588333333333333,[4744.6018528],[8359.21391753],-235.35263,185.69531,45.71779,89.34311,65.613655,53.93596,8.059091,34.420643,9.322932,25.323555,20.873434,19.300896,14.108503,-488.74948,0.19651242,-27.607283,11.543405,-25.626629,-1.7006829,-30.874475,-9.864721,-30.614328,-15.9357395,-23.508026,-8.130717,-27.8615,-333.33182,108.178604,19.595306,49.04704,17.684181,31.781994,-10.886511,13.39389,-11.865932,3.2625527,-7.5766215,4.678856,-6.569468,23.358625,20.359163,6.4685683,6.068818,5.4021816,4.1795554,3.079769,3.0393217,4.006495,3.007928,3.991733,2.8582618,3.9383974,-25.418402,-18.450539,-7.217754,-5.243784,-7.1098776,-3.7066162,-2.1433823,-3.3779893,-3.6200337,-3.2416255,-3.35454,-2.0968983,-3.52471,-2.8755813,-0.52469987,-0.008943249,-0.33977708,0.5936862,-0.26323926,-0.124843314,0.019231133,-0.32916406,0.16387948,-0.12456122,-0.06664435,0.00051743584,11.674089,7.0809073,3.283164,3.60583,3.1833649,2.337851,1.5466369,1.9093032,2.2330275,1.8583556,2.3750515,1.6580889,1.9664005,-11.32275,-7.2985907,-3.0147195,-3.107966,-3.079788,-2.173671,-1.504231,-1.8069625,-1.967324,-2.0372229,-2.3916323,-2.1687453,-1.8377131,-1.1841456,-0.8846428,-0.09720516,0.092935674,0.022358488,-0.020251617,0.027209882,-0.081620336,0.1007904,0.017909238,0.0770739,0.0034789636,0.040223215,2.058866213151928,1.000015970121555,2.428559864000648
302,0,1102.2195,3996.9077,145.51266,0.0227500018422448,0.0788930944290275,0.0090011374099152,0.1091075696443256,2062.3066727060764,103.359375,-83.37512976303462,69,281,30,22.407256235827667,28.233038548752834,[3372.28937129],[5571.00797954],-205.13245,190.61183,48.771336,89.92811,48.615646,49.31116,11.368166,20.143333,15.109732,20.077396,8.446128,7.263064,14.154681,-439.98746,15.132492,-43.00437,-10.075019,-37.70238,-9.016712,-38.394882,-12.671265,-18.138544,-18.67924,-21.474092,-24.06274,-11.058853,-326.32172,121.17314,14.746635,28.954454,23.89072,15.214561,-6.7367973,3.7985427,0.9269333,0.4289973,-3.72361,-5.9589176,2.70157,19.99747,14.836181,7.8665323,7.8738747,7.420704,4.71654,4.0944047,2.9932344,2.4429557,3.0664372,2.7646651,2.7331803,2.0669394,-18.245405,-14.559136,-8.973153,-7.618748,-7.59992,-4.904428,-4.321182,-3.0370855,-2.7009401,-3.0227146,-2.852238,-2.8648586,-2.1810558,-0.6143885,-0.32490355,0.14173421,-0.0014444033,0.038341157,0.075708725,0.09689689,0.046829153,0.029320024,-0.0048667244,0.026989464,0.015940914,0.022854827,9.54063,5.9102736,4.0637574,3.3905475,3.3252947,2.1860042,2.1236162,1.7570883,1.5472813,1.5333941,1.5354444,1.6368448,1.3243155,-8.391732,-5.629585,-4.375725,-3.289213,-3.2041657,-2.1801598,-2.1450808,-1.7039459,-1.4757336,-1.4669361,-1.5468681,-1.6566807,-1.2944075,-0.17736253,-0.06420222,0.042612597,0.024220966,-0.008569509,-0.036451474,-0.01572584,0.0020435588,-0.0150628295,-0.02485227,0.009369037,0.024452709,0.0061790207,0.7469085411942555,0.793653725833824,2.4439452339092282
303,1,1165.8734,3999.1987,145.38976,0.0256787703152612,0.0875212777177173,0.0171255886166255,0.0760673771892994,1752.4955389676966,135.99917763,-118.79230777175012,69,281,54,26.67972789115646,48.3762358276644,[3710.44419883],[6747.28218227],-154.72296,222.33324,66.836685,54.627792,59.29137,45.16235,17.155901,17.104313,18.695005,11.06912,10.744504,9.135119,7.71841,-468.25418,34.935467,-47.785366,-7.2109056,-13.353441,-6.2293725,-29.922182,-18.003334,-10.611324,-16.0736,-20.763699,-16.635754,-17.437471,-400.24194,84.16551,37.156067,28.838032,25.24459,19.918915,4.7166634,3.1814508,4.7914724,1.6769229,-0.38544258,-1.9179875,-2.030528,27.04846,15.164299,9.345986,4.7970686,5.4496045,3.6042051,3.8847737,2.738077,2.3582366,2.3432066,2.4593945,2.0700364,2.0014572,-23.276653,-13.675609,-10.024715,-4.8561153,-5.6498184,-3.8617692,-3.878958,-2.8283637,-2.467326,-2.30895,-2.4955318,-2.1625595,-1.9619727,-0.3783956,-0.335364,0.03039519,0.0037630082,-0.0039428393,0.012822405,0.038923964,0.028839668,0.021850768,-0.00021612148,0.0049997945,0.009231901,0.02473491,9.913196,5.6003475,4.173073,2.2392433,2.5159016,1.6511102,1.7716457,1.4284152,1.3922211,1.2651689,1.3443737,1.2018332,1.1249744,-9.974606,-5.4189262,-4.219036,-2.3623044,-2.4702687,-1.721071,-1.7363715,-1.4108427,-1.3431854,-1.2712216,-1.3190175,-1.2310075,-1.136543,0.0881598,0.041582976,-0.0073003727,0.010528697,0.024000961,0.00016435917,-0.0010324051,-0.0045837066,-0.014131978,-0.012669018,0.004621736,0.0018147201,-0.0015155082,0.4940690350214159,0.5515048336170755,1.426320151195842
304,0,1829.7036,3999.2961,145.45018,0.0174473163960294,0.0965764198077772,0.004114334065925,0.1733531706074677,2530.7518838666806,75.99954044,-113.70036862679078,69,281,45,23.0574149659864,30.603900226757368,[2699.74799379],[5401.50233975],-238.32748,204.84004,38.21961,64.80149,66.36069,27.528526,4.1816044,14.114028,7.4241657,11.961073,12.360203,10.201345,5.7676506,-486.86407,-4.1782966,-81.96666,-55.925186,-39.14151,-43.808136,-59.163692,-29.219757,-34.965824,-34.564995,-24.833231,-25.16048,-19.869904,-337.927,110.16093,-21.670736,2.6301565,7.4173594,-3.8504844,-24.193703,-5.86866,-11.046857,-8.365263,-6.444558,-5.343832,-6.881135,21.574541,19.160059,9.627213,7.5202346,7.766505,4.856833,4.717776,3.9156601,3.0845788,3.6294012,3.0927773,2.7499874,2.2310576,-18.562992,-15.9691305,-10.926259,-7.4663773,-7.3696923,-5.8618784,-5.6638775,-3.9858556,-3.2447326,-4.093077,-3.010536,-3.2165647,-2.3354433,-0.82790834,-0.6661715,0.1996101,-0.08755089,-0.081960104,0.15608098,0.26349327,-0.04279334,0.047945432,0.11277078,-0.038881555,0.10458731,0.05880789,9.479107,6.292065,4.850381,3.3019485,3.100144,2.238695,2.4217975,2.1608815,1.7884809,1.9715477,1.7198718,1.5658724,1.4391731,-8.268736,-6.5595665,-5.189663,-3.257018,-3.0741465,-2.3658688,-2.5487044,-2.0499704,-1.6828204,-1.8832594,-1.6945827,-1.6019543,-1.3962721,-0.27959228,-0.009384601,0.1673535,0.008907888,0.0051936978,0.0017724966,-0.01235909,-0.060308035,-0.020717539,-0.0250093,0.021848489,-0.0150212785,0.003773068,0.5123869992441422,0.753414264036419,2.2546145912367224
305,1,513.3915,2772.9902,146.32007,0.0134975432951857,0.0812399961168191,0.0047543612454517,0.0577039930555555,1978.2877281921808,172.265625,-10.390303325348162,1,10,1,1.0304308390022676,1.0304166666666668,[5200.53756086],[8449.33956186],-241.31204,147.54182,33.063076,74.83757,62.047768,50.728912,13.60288,12.664803,6.707591,25.14431,-2.4528394,12.521568,5.049643,-408.7351,22.933472,-14.111664,21.9157,-4.1592402,19.370766,-30.464209,-16.947565,-27.185469,2.2720473,-19.841854,-20.922775,-20.456314,-315.56473,111.1042,11.275562,46.571476,40.208405,31.735271,-9.752181,-1.9731927,-8.296847,14.151846,-10.277937,-10.970087,-9.333258,13.259236,12.930774,4.952711,3.7677047,5.92458,3.970717,4.073827,3.3999734,3.5258865,1.5790168,2.2642941,3.7237165,3.2090104,-14.317009,-12.297583,-5.419768,-4.9843154,-4.9538727,-3.0101292,-5.0365067,-2.4587722,-2.843578,-1.7215872,-1.8489839,-4.223845,-2.1613116,-1.0835192,-0.28624597,0.52236205,-0.29771754,-0.6742238,-0.09904299,0.36071917,-0.35433963,-0.0240443,0.14208528,0.036447,0.25961325,0.3516992,7.4333444,6.2173505,3.2840567,2.2186165,3.241955,1.7250361,2.2403033,1.598033,1.2416064,0.8370702,1.2851988,2.655976,1.6011481,-6.0038185,-5.9403105,-2.9603012,-3.0122302,-3.7010822,-1.8346992,-2.2106898,-1.7056221,-1.191127,-1.3932573,-1.0547025,-2.1785033,-1.4585081,-0.9548545,-0.5821788,0.1762932,-0.15146564,-0.11817079,-0.0011819369,0.20702325,0.12571381,0.115343966,0.04343734,0.05864492,0.081597194,0.15413156,1.0304308390022676,1.0000137539852172,0.9704811969268095
306,1,1508.6193,3999.0525,145.41635,0.0192251292826723,0.1061290449842195,0.0035886743097159,0.113803566036922,2262.978930580406,107.66601562,-110.25825841319256,69,281,39,29.627981859410426,33.64501133786848,[2362.6513155],[4528.11756963],-195.28377,216.79973,28.999403,95.250984,55.167675,41.450825,27.137213,8.435159,34.848934,8.7059145,15.112969,14.698182,5.5837164,-448.70532,65.842476,-83.34255,-6.104165,-22.356073,-13.139243,-32.20815,-35.470192,-1.3250663,-24.182732,-20.024029,-16.787304,-25.424088,-343.72803,131.01067,-14.913985,41.834435,17.64363,21.227207,6.032967,-9.533429,16.215904,-4.582057,0.50439376,0.5193857,-7.436834,24.368778,14.048772,10.013533,7.1023197,5.7422295,3.9895937,5.003264,3.5901582,3.0794754,2.8013692,2.5912213,2.6347928,2.2823353,-20.301096,-13.17914,-11.126436,-6.7110195,-6.002204,-3.9207284,-4.6760807,-3.64329,-3.0639539,-3.0596583,-2.6605737,-2.404339,-2.321879,-0.57893014,-0.10485478,0.11990963,-0.018775351,0.058369398,-0.016340986,-0.07241446,0.019268047,0.01522859,0.06520831,0.024271984,-0.03448516,0.006314988,8.005573,4.607136,4.5262747,2.89909,2.6357613,1.8500088,2.046849,1.5834463,1.599282,1.528366,1.3001556,1.3380785,1.2029186,-8.486518,-4.8357143,-4.103595,-2.9001791,-2.4275177,-1.7110205,-1.8840233,-1.5349463,-1.5485208,-1.442233,-1.2685789,-1.2729212,-1.1569009,0.1700554,-0.008252908,-0.10152476,0.0021313517,-0.04054109,-0.024241915,-0.057429526,-0.024934895,0.0039035766,-0.025671825,-0.019711692,-0.025526308,-0.028851094,0.7596918425489853,0.8806054948795108,2.0508240971325935
307,0,1292.5779,3999.4568,145.35583,0.0165083828939186,0.089900510539063,0.0031473466910825,0.1535631024161479,2682.291359946343,107.66601562,-114.66240075249036,69,281,30,25.79736961451248,33.564965986394554,[3631.78738351],[7295.2213778],-241.56306,175.36551,29.287079,71.8831,44.148476,36.011906,0.47647777,9.08132,0.0,2.8200874,8.694862,2.8375494,-1.8706822,-462.39996,0.0,-78.56135,-22.162733,-27.89846,-29.425571,-48.12547,-27.308357,-38.559086,-38.31096,-22.726835,-28.971754,-28.537254,-341.1014,110.4613,-5.2931957,16.669561,4.9023385,2.786385,-18.447319,-6.9329677,-17.093174,-13.441524,-9.50861,-10.26619,-15.182084,19.617992,12.672696,7.823573,5.412876,5.6230736,4.570862,3.672783,3.2635932,2.830522,3.1882524,2.3629177,2.5240912,1.9300098,-15.441973,-12.2322445,-10.486375,-4.8201594,-5.3781166,-4.648013,-4.360588,-3.1082144,-2.9129665,-3.6904886,-2.4454389,-2.4655426,-1.9860649,-0.6228976,-0.07889347,0.39962322,-0.0,-0.032659326,-0.0,0.08395977,-0.0,-0.0,0.06147438,-0.0,-0.0,-0.0,7.3067713,4.9918885,4.016646,2.4177253,2.5101066,2.154211,1.9800402,1.9375994,1.7334985,1.8043423,1.3548754,1.4332172,1.178339,-6.8097534,-4.9612184,-3.76053,-2.380681,-2.429057,-2.152076,-1.9776657,-1.7735715,-1.6222746,-1.7022611,-1.4467806,-1.4140561,-1.2011148,-7.1054274e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.03224266,-0.009935414,-0.0027687321,0.0,0.0,0.0,0.8599123204837493,0.7685802400326983,2.0557148792574056
308,1,1198.9048,3984.5798,149.5512,0.0138445646670389,0.1192937462552665,0.0104743088603791,0.0504014756944444,1734.4905165470905,92.28515625,-17.835627577495604,0,0,1,1.207437641723356,1.2328125,[4125.49409451],[6135.77586207],-152.72125,191.21138,62.764637,52.992786,55.98734,51.30593,0.3150767,30.094194,16.98922,25.271915,4.382668,10.214125,9.503226,-404.75494,45.910408,-42.213818,4.8248873,-8.88427,-27.619558,-36.115707,-12.157393,-17.455591,-17.805157,-28.774141,-18.315067,-24.47699,-270.5161,158.63153,8.625681,31.784758,10.828763,7.2266226,-21.10443,14.451719,-1.6595958,-1.4531281,-13.714132,-1.6810491,-9.222239,38.34954,25.408554,8.708884,4.9992933,4.9111505,4.394833,3.1561418,4.2942953,3.7004142,4.5474024,3.0494957,3.0208051,2.701044,-18.788792,-11.276518,-5.7975187,-4.082673,-4.098583,-7.0817757,-2.8614047,-3.6553726,-4.1431007,-6.0690727,-2.6600142,-2.8769138,-5.363245,-0.3148411,0.059153236,-1.5253617,-0.08668483,0.1255356,0.22768168,-0.04285795,0.14163199,-0.23923388,0.11151411,0.10463491,0.0096507445,0.21337882,9.26591,4.6543474,2.9667687,1.5420506,1.6629015,2.0971758,1.8781986,1.4718542,1.5347536,1.8857563,1.040293,1.6035677,1.7603061,-8.228102,-5.1361537,-3.1555955,-1.9548863,-1.7015018,-2.0823574,-1.4026299,-1.6255883,-1.6467518,-1.9481161,-1.4041194,-1.437063,-1.6296064,-0.6703392,-0.16414687,0.06783913,0.22617224,0.19656064,0.17012513,-0.083152995,-0.068443,0.08218786,0.08621842,0.016976373,0.06704115,0.0816039,1.207437641723356,0.9794170984828237,0.0
309,1,646.8731,3776.485,145.46996,0.0185072314749441,0.1031256541881314,0.0042425859102759,0.043923284774436,1875.946869920644,151.99908088,-74.13893795295573,4,18,2,2.434285714285714,3.084416666666667,[4878.37522876],[8187.04202586],-232.77942,171.72818,51.696014,53.32853,38.097557,48.66187,6.7704473,32.884827,23.086206,25.8471,-1.6147481,19.045084,17.01371,-462.9587,42.139446,-6.6250925,6.242728,-15.737448,4.422106,-33.06245,-6.9810553,-12.03167,-17.717045,-26.20055,-13.608602,-25.747066,-360.99585,125.67917,24.623718,31.781784,8.246969,22.589024,-7.526622,19.930092,10.277111,10.95928,-13.587858,5.2599087,0.598534,23.93256,13.67946,6.6813073,3.5746894,4.717759,3.134785,3.9045727,2.4026217,2.6892898,3.680492,2.1790197,2.5963476,2.8929849,-20.489634,-9.573363,-4.8414035,-3.4160728,-5.0351987,-2.920695,-4.354095,-3.6276808,-2.7463186,-3.9224033,-2.021995,-2.5218525,-3.7669206,-0.5808586,-0.16166839,-0.3503672,-0.34403503,-0.13023508,-0.15797919,0.19396795,0.12581132,-0.19039775,-0.06668606,0.15480554,-0.08415476,0.10742386,10.759288,6.77917,2.5741606,1.9035364,2.6179907,1.8871424,1.9693862,1.2372828,1.4231256,2.0585632,1.1505961,1.4921598,2.206823,-9.3243685,-4.6421337,-3.024009,-2.091391,-2.6369977,-1.9324714,-1.6729603,-1.4921241,-1.2282155,-2.1565938,-1.172718,-1.6303025,-1.5907658,-0.05368293,-0.13653575,0.10000736,0.069401726,-0.08419329,-0.011733299,-0.023857478,0.030943781,-0.04592643,-0.069868706,0.013918648,-0.011421023,-0.06380604,1.217142857142857,0.7892207757120084,1.2968416502309998
310,0,1421.0522,3999.358,145.37836,0.019567351326938,0.0834150623787645,0.0049497728320595,0.1744231922996661,3280.9264401477794,99.38401442,-87.58774939514741,69,281,15,21.315918367346946,27.79675736961451,[3484.49962093],[7488.63666574],-225.84337,181.84854,40.21049,100.857445,33.07229,63.710686,22.764145,14.906261,27.110758,10.015725,14.136523,14.54781,10.261078,-544.8768,-12.826027,-51.81166,0.9765316,-49.570526,-16.20649,-36.980274,-33.295246,-11.12479,-39.97485,-20.876593,-19.171316,-25.921581,-331.66946,87.055176,-0.569911,50.97165,-0.9938222,15.260206,0.8942554,-5.119854,7.641605,-6.2564955,-1.0805056,0.40741253,-2.8555017,27.218552,17.74559,8.9116,7.2418437,7.013711,6.4321823,5.606502,4.526167,2.9766834,4.3002057,3.01272,2.6464965,3.3627467,-23.981735,-15.91917,-9.5682535,-6.7938123,-7.299215,-6.113705,-5.740035,-4.2631025,-3.1694844,-4.7684703,-2.9512465,-2.5102458,-3.3759737,-0.009710694,-0.10914936,-0.003039988,-0.00448579,0.0030441494,-0.0066596945,0.0021782876,-0.0404307,0.001390336,0.033605065,-0.0011334022,-0.008736393,0.0016702056,13.927894,7.2794957,4.745467,3.2974484,3.2387867,2.617464,2.7999015,2.2209754,1.6856465,2.347289,1.5896605,1.4630029,1.7076509,-10.857099,-6.5690403,-4.9933825,-3.388626,-3.3298767,-2.7112439,-2.8886192,-2.2421377,-1.7789898,-2.2643044,-1.6231797,-1.4822617,-1.7408468,-0.2728555,-0.039249834,0.0027522608,0.0027512698,0.0015240511,0.0022051053,0.0057278695,-0.002644698,0.009008482,-0.0071416968,0.00010986878,0.0026605534,0.0012389522,1.4210612244897964,0.7668490998395385,2.482303927846851
311,1,1334.6765,3999.429,145.4162,0.0223990386138974,0.1483124515799107,0.0040126459335496,0.0986548262662954,1647.2613346890407,95.703125,-123.05138584606178,69,281,39,26.58684807256236,42.7387074829932,[1903.12146038],[3280.63788468],-247.66286,230.79851,46.16215,53.950573,55.435696,15.240745,18.43189,3.5530996,3.364148,15.259152,6.8953643,2.711845,6.0771465,-511.48087,59.663513,-62.79413,-27.14435,-15.009492,-47.3184,-33.07962,-41.5877,-38.077797,-15.407475,-26.406038,-29.280674,-18.947746,-380.2162,129.39386,7.737667,7.040139,8.371575,-3.7392364,-5.3532014,-14.103249,-12.058693,0.060491577,-6.7805834,-9.698187,-5.210993,20.085354,14.286213,7.827726,4.6851187,4.151481,3.686808,3.170177,2.390371,2.355299,2.1353357,1.9776257,2.1092114,1.6471177,-13.852145,-8.220685,-9.262532,-4.519985,-3.4770405,-4.231783,-3.4246085,-3.0308044,-2.8628814,-2.0717344,-2.384089,-2.4898617,-1.8763202,-1.1205277,-0.78111184,0.13851577,0.06455719,-0.14471859,0.08930996,0.10345861,0.17244524,0.15380827,-0.00032714405,0.10237075,0.09327647,0.04671098,5.623837,3.7392762,3.3348985,1.8851349,1.5700709,1.6160749,1.3288232,1.3093921,1.2488204,1.0537729,1.1397432,1.1532013,1.0260051,-5.1380916,-3.5945508,-3.4571798,-1.9876678,-1.6449687,-1.6637422,-1.3141993,-1.3308257,-1.1873438,-1.071775,-1.1103889,-1.1289022,-1.064661,0.039942324,0.025472485,-0.042440735,0.004109976,0.02622353,-0.01638747,0.008793721,0.00043865538,-0.0049269893,0.0051830225,-0.011600524,-0.0138559155,0.004340631,0.6817140531426247,0.6220788984585445,1.6144615516848941
312,0,514.2188,2916.1191,150.59966,0.0197662050239731,0.1072219512335401,0.0035420497213995,0.0388838605182926,1822.6566212997463,135.99917763,-57.27300060481943,0,0,2,2.78780045351474,2.834208333333333,[5214.47222835],[9489.54417293],-286.96262,180.16988,73.376396,81.202194,37.91257,39.621086,2.2025964,23.466677,19.027285,26.563799,6.1185207,19.524193,21.259115,-455.8429,26.063438,6.7830224,-3.1606443,-7.8496866,-3.5849156,-37.419018,-9.694731,-12.926429,-4.061598,-30.65404,-9.575127,-25.07005,-357.73145,97.27758,34.28426,36.842205,12.674,27.197723,-16.611042,7.0064526,6.8680706,11.322559,-13.447451,3.78435,4.69061,14.910851,11.253391,3.842024,4.5859017,4.029518,3.0186708,2.8756819,2.2408104,2.2592826,2.5260484,2.4765368,1.9188062,2.5164208,-12.713329,-11.183178,-5.6573977,-5.1007824,-2.931768,-3.100743,-3.7534232,-2.3057284,-2.333736,-2.4568863,-2.7743263,-1.8922001,-2.269786,-1.0533313,-0.26471165,0.057967186,0.20594603,-0.12783813,0.16823104,0.37202585,0.03260737,0.083944485,0.31355333,0.19092736,0.10126145,0.1728313,7.313313,5.658041,2.1884556,2.1307979,1.5639656,1.6325657,1.4431928,1.1826534,1.2995017,1.4619572,1.3796555,1.1687905,1.3632469,-9.000257,-6.0806603,-2.2405455,-2.3523219,-1.7619975,-1.2433681,-1.8254496,-1.3420041,-1.2075372,-1.4252379,-1.496257,-1.2358373,-1.4337819,-0.15899716,-0.12912205,0.13261023,0.06903183,0.024982486,-0.07961729,0.033355646,0.08128704,-0.0053936024,-0.05635239,0.024520751,0.055847555,0.03728526,1.39390022675737,0.9836258050360001,0.0
